Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds),Avg. Duration of a Returning Visit (in sec),Avg. Actions per Returning Visit,Bounce Rate for Returning Visits,Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit
2018-10-10,24,29,0,32,2,26,353,0,0,0,0%,0,0,0,0%,32,29,0,0,0,0,0,0,32,0.47s,90%,1.1,00:00:12,00:00:10,1.1,89%,9,10,6,0,2,0,0,0,0%
2018-10-11,21,25,0,75,44,22,632,0,0,0,0%,0,0,0,0%,75,25,0,0,0,0,0,0,73,0.17s,88%,3,00:00:25,00:00:08,1.1,90%,10,11,8,0,2,0,0,0,0%
2018-10-12,20,25,0,35,4,19,2765,0,0,0,0%,0,0,0,0%,35,25,0,0,0,0,0,0,35,0.22s,76%,1.4,00:01:51,00:03:18,1.5,73%,11,16,8,0,4,0,0,0,0%
2018-10-13,14,16,0,25,6,12,1248,0,0,0,0%,0,0,0,0%,25,16,0,0,0,0,0,0,25,0.4s,75%,1.6,00:01:18,00:00:05,1.5,75%,4,6,3,0,3,0,0,0,0%
2018-10-14,15,19,0,32,6,13,3110,0,0,0,0%,0,0,0,0%,32,19,0,0,0,0,0,0,32,0.29s,68%,1.7,00:02:44,00:00:11,1.5,75%,4,6,3,0,3,0,0,0,0%
2018-10-15,40,47,0,61,4,38,2014,0,0,0,0%,0,0,0,0%,61,47,0,0,0,0,0,0,61,0.25s,81%,1.3,00:00:43,00:00:50,1.5,67%,15,23,13,0,4,0,0,0,0%
2018-10-16,21,24,0,27,2,21,1018,0,0,0,0%,0,0,0,0%,27,24,0,0,0,0,0,0,27,0.33s,88%,1.1,00:00:42,00:00:00,1,100%,5,5,4,0,1,0,0,0,0%
2018-10-17,30,34,0,55,5,23,3596,0,0,0,0%,0,0,0,0%,55,34,0,0,0,0,0,0,52,0.21s,68%,1.6,00:01:46,00:03:52,1.8,63%,8,14,7,0,5,0,0,0,0%
2018-10-18,40,56,0,68,8,50,4110,0,0,0,0%,0,0,0,0%,68,56,0,0,0,0,0,0,67,0.58s,89%,1.2,00:01:13,00:01:38,1.3,93%,28,36,16,0,8,0,0,0,0%
2018-10-19,27,29,0,39,3,22,2723,0,0,0,0%,0,0,0,0%,39,29,0,0,0,0,0,0,39,0.31s,76%,1.3,00:01:34,00:03:36,1.4,67%,9,13,8,0,3,0,0,0,0%
2018-10-20,16,16,0,26,5,11,2728,0,0,0,0%,0,0,0,0%,25,16,0,0,1,1,0,0,24,0.26s,69%,1.6,00:02:51,00:00:00,1,100%,4,4,4,0,1,0,0,0,0%
2018-10-21,15,17,0,28,8,12,885,0,0,0,0%,0,0,0,0%,28,17,0,0,0,0,0,0,28,0.76s,71%,1.6,00:00:52,00:02:21,2.3,67%,6,14,5,0,8,0,0,0,0%
2018-10-22,30,34,0,48,4,24,4965,0,0,0,0%,0,0,0,0%,48,34,0,0,0,0,0,0,46,0.2s,71%,1.4,00:02:26,00:03:41,1.4,70%,10,14,9,0,3,0,0,0,0%
2018-10-23,21,25,0,36,5,20,1543,0,0,0,0%,0,0,0,0%,36,25,0,0,0,0,0,0,32,0.36s,80%,1.4,00:01:02,00:00:00,1,100%,7,7,5,0,1,0,0,0,0%
2018-10-24,13,13,0,14,2,12,228,0,0,0,0%,0,0,0,0%,14,13,0,0,0,0,0,0,13,0.46s,92%,1.1,00:00:18,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-10-25,9,9,0,9,1,9,0,0,0,0,0%,0,0,0,0%,9,9,0,0,0,0,0,0,9,0.31s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-10-26,9,10,0,12,3,9,1202,0,0,0,0%,0,0,0,0%,12,10,0,0,0,0,0,0,12,0.08s,90%,1.2,00:02:00,00:20:02,3,0%,1,3,1,0,3,0,0,0,0%
2018-10-27,7,7,0,8,2,6,697,0,0,0,0%,0,0,0,0%,8,7,0,0,0,0,0,0,8,0.27s,86%,1.1,00:01:40,00:00:00,0,0%,,,,,,,,,
2018-10-28,5,6,0,6,1,6,0,0,0,0,0%,0,0,0,0%,6,6,0,0,0,0,0,0,6,0.7s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-10-29,4,4,0,7,3,2,952,0,0,0,0%,0,0,0,0%,7,4,0,0,0,0,0,0,7,0.11s,50%,1.8,00:03:58,00:00:00,0,0%,,,,,,,,,
2018-10-30,16,16,0,21,5,14,2328,0,0,0,0%,0,0,0,0%,21,16,0,0,0,0,0,0,20,0.24s,88%,1.3,00:02:26,00:00:00,0,0%,,,,,,,,,
2018-10-31,9,11,0,11,1,11,0,0,0,0,0%,0,0,0,0%,11,11,0,0,0,0,0,0,10,0.37s,100%,1,00:00:00,00:00:00,1,100%,7,7,6,0,1,0,0,0,0%
2018-11-01,12,13,0,13,1,13,0,0,0,0,0%,0,0,0,0%,13,13,0,0,0,0,0,0,13,0.25s,100%,1,00:00:00,00:00:00,1,100%,3,3,2,0,1,0,0,0,0%
2018-11-02,11,12,0,26,12,9,2729,0,0,0,0%,0,0,0,0%,26,12,0,0,0,0,0,0,26,0.13s,75%,2.2,00:03:47,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-11-03,10,11,0,13,2,9,1684,0,0,0,0%,0,0,0,0%,13,11,0,0,0,0,0,0,12,0.65s,82%,1.2,00:02:33,00:27:25,2,0%,1,2,1,0,2,0,0,0,0%
2018-11-04,7,8,0,10,2,6,856,0,0,0,0%,0,0,0,0%,10,8,0,0,0,0,0,0,9,0.4s,75%,1.3,00:01:47,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-11-05,21,29,0,72,13,19,3625,0,0,0,0%,0,0,0,0%,72,29,0,0,0,0,0,0,68,0.38s,66%,2.5,00:02:05,00:02:06,3,33%,3,9,2,0,4,0,0,0,0%
2018-11-06,33,37,0,75,14,25,7594,0,0,0,0%,0,0,0,0%,75,37,0,0,0,0,0,0,65,0.29s,68%,2,00:03:25,00:04:23,2.3,54%,13,30,10,0,9,0,0,0,0%
2018-11-07,29,36,0,54,9,28,5115,0,0,0,0%,0,0,0,0%,54,36,0,0,0,0,0,0,53,0.27s,78%,1.5,00:02:22,00:05:00,2.1,73%,11,23,7,0,9,0,0,0,0%
2018-11-08,18,20,0,22,2,18,479,0,0,0,0%,0,0,0,0%,22,20,0,0,0,0,0,0,21,0.33s,90%,1.1,00:00:24,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-11-09,25,32,0,42,3,24,2575,0,0,0,0%,0,0,0,0%,42,32,0,0,0,0,0,0,42,0.98s,75%,1.3,00:01:20,00:03:30,1.4,56%,9,13,5,0,2,0,0,0,0%
2018-11-10,6,10,0,13,2,7,1017,0,0,0,0%,0,0,0,0%,13,10,0,0,0,0,0,0,13,4.4s,70%,1.3,00:01:42,00:02:14,1.3,71%,7,9,3,0,2,0,0,0,0%
2018-11-11,17,21,0,59,15,12,6979,0,0,0,0%,0,0,0,0%,59,21,0,0,0,0,0,0,59,0.2s,57%,2.8,00:05:32,00:10:44,2.9,43%,7,20,5,0,6,0,0,0,0%
2018-11-12,29,35,0,49,5,25,2043,0,0,0,0%,0,0,0,0%,49,35,0,0,0,0,0,0,49,0.3s,71%,1.4,00:00:58,00:02:45,1.5,63%,8,12,6,0,3,0,0,0,0%
2018-11-13,25,32,0,63,23,26,5002,0,0,0,0%,0,0,0,0%,63,32,0,0,0,0,0,0,51,0.2s,81%,2,00:02:36,00:06:55,3.5,73%,11,39,6,0,23,0,0,0,0%
2018-11-14,25,29,0,168,82,20,5993,0,0,0,0%,0,0,0,0%,168,29,0,0,0,0,0,0,159,0.16s,69%,5.8,00:03:27,00:08:18,12.3,58%,12,147,9,0,82,0,0,0,0%
2018-11-15,19,28,0,38,4,22,1425,0,0,0,0%,0,0,0,0%,38,28,0,0,0,0,0,0,34,0.28s,79%,1.4,00:00:51,00:01:28,1.5,67%,12,18,8,0,3,0,0,0,0%
2018-11-16,21,30,0,37,3,24,1141,0,0,0,0%,0,0,0,0%,37,30,0,0,0,0,0,0,35,0.28s,80%,1.2,00:00:38,00:00:12,1.3,75%,12,16,7,0,3,0,0,0,0%
2018-11-17,13,13,0,18,5,11,2798,0,0,0,0%,0,0,0,0%,18,13,0,0,0,0,0,0,18,0.63s,85%,1.4,00:03:35,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2018-11-18,8,10,0,12,2,8,503,0,0,0,0%,0,0,0,0%,12,10,0,0,0,0,0,0,12,0.23s,80%,1.2,00:00:50,00:00:00,1,100%,3,3,2,0,1,0,0,0,0%
2018-11-19,22,24,0,28,2,20,264,0,0,0,0%,0,0,0,0%,28,24,0,0,0,0,0,0,28,0.34s,83%,1.2,00:00:11,00:00:22,1.3,71%,7,9,6,0,2,0,0,0,0%
2018-11-20,24,30,0,41,4,22,2087,0,0,0,0%,0,0,0,0%,41,30,0,0,0,0,0,0,41,0.28s,73%,1.4,00:01:10,00:00:07,1.2,82%,11,13,6,0,2,0,0,0,0%
2018-11-21,25,28,0,38,5,23,2324,0,0,0,0%,0,0,0,0%,38,28,0,0,0,0,0,0,38,0.14s,82%,1.4,00:01:23,00:00:34,1.8,63%,8,14,7,0,5,0,0,0,0%
2018-11-22,27,30,0,39,4,23,1801,0,0,0,0%,0,0,0,0%,39,30,0,0,0,0,0,0,39,0.5s,77%,1.3,00:01:00,00:00:10,1.1,86%,7,8,5,0,2,0,0,0,0%
2018-11-23,16,21,0,35,5,12,2320,0,0,0,0%,0,0,0,0%,35,21,0,0,0,0,0,0,31,0.41s,57%,1.7,00:01:50,00:03:14,2.1,29%,7,15,4,0,5,0,0,0,0%
2018-11-24,10,16,0,33,7,9,2444,0,0,0,0%,0,0,0,0%,33,16,0,0,0,0,0,0,23,0.14s,56%,2.1,00:02:33,00:04:29,2.3,44%,9,21,3,0,7,0,0,0,0%
2018-11-25,11,11,0,13,2,9,1727,0,0,0,0%,0,0,0,0%,13,11,0,0,0,0,0,0,13,0.66s,82%,1.2,00:02:37,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-11-26,32,35,0,46,4,27,1399,0,0,0,0%,0,0,0,0%,45,35,0,0,1,1,0,0,44,0.42s,77%,1.3,00:00:40,00:00:15,1.4,73%,11,15,9,0,3,0,0,0,0%
2018-11-27,22,26,0,38,4,18,1463,0,0,0,0%,0,0,0,0%,37,26,0,0,1,1,0,0,37,0.4s,69%,1.5,00:00:56,00:00:08,1.1,88%,8,9,6,0,2,0,0,0,0%
2018-11-28,19,23,0,28,2,18,1047,0,0,0,0%,0,0,0,0%,28,23,0,0,0,0,0,0,28,0.46s,78%,1.2,00:00:46,00:01:49,1.3,67%,6,8,5,0,2,0,0,0,0%
2018-11-29,23,27,0,57,15,17,2736,0,0,0,0%,0,0,0,0%,57,27,0,0,0,0,0,0,57,0.12s,63%,2.1,00:01:41,00:02:06,2.8,70%,10,28,7,0,15,0,0,0,0%
2018-11-30,20,22,0,28,3,17,1995,0,0,0,0%,0,0,0,0%,28,22,0,0,0,0,0,0,27,0.47s,77%,1.3,00:01:31,00:00:01,1.2,80%,5,6,5,0,2,0,0,0,0%
2018-12-01,17,22,0,31,5,18,1990,0,0,0,0%,0,0,0,0%,31,22,0,0,0,0,0,0,31,0.53s,82%,1.4,00:01:30,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2018-12-02,15,17,0,24,3,11,2084,0,0,0,0%,0,0,0,0%,24,17,0,0,0,0,0,0,22,0.78s,65%,1.4,00:02:03,00:00:08,1.3,71%,7,9,5,0,2,0,0,0,0%
2018-12-03,34,48,0,66,5,35,2259,0,0,0,0%,0,0,0,0%,66,48,0,0,0,0,0,0,66,0.45s,73%,1.4,00:00:47,00:00:02,1.3,75%,20,25,10,0,2,0,0,0,0%
2018-12-04,18,29,0,37,3,23,2273,0,0,0,0%,0,0,0,0%,37,29,0,0,0,0,0,0,37,0.73s,79%,1.3,00:01:18,00:02:06,1.4,72%,18,25,8,0,3,0,0,0,0%
2018-12-05,22,25,0,44,8,16,3992,0,0,0,0%,0,0,0,0%,44,25,0,0,0,0,0,0,44,0.24s,64%,1.8,00:02:40,00:05:06,1.6,60%,5,8,4,0,3,0,0,0,0%
2018-12-06,24,30,0,41,3,20,913,0,0,0,0%,0,0,0,0%,41,31,0,0,0,0,0,0,41,0.56s,67%,1.4,00:00:30,00:00:21,1.5,60%,15,22,10,0,3,0,0,0,0%
