Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,Bounce Rate for Returning Visits,Avg. Actions per Returning Visit,Avg. Duration of a Returning Visit (in sec),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds)
2016-09-25,1,1,0,12,12,0,560,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,10,7,0,0,2,2,0,0,9,0.1s,0%,12,00:09:20
2016-09-26,8,10,0,51,15,1,1748,3,9,2,0,3,0%,3,00:00:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,47,26,0,0,4,4,0,0,47,0.13s,10%,5.1,00:02:55
2016-09-27,7,8,0,18,6,5,135,3,3,2,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,16,13,0,0,2,2,0,0,16,0.2s,63%,2.3,00:00:17
2016-09-28,3,5,0,18,6,2,285,2,6,2,0,5,50%,3,00:00:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,18,11,0,0,0,0,0,0,18,0.12s,40%,3.6,00:00:57
2016-09-29,4,4,0,17,10,1,1128,2,11,2,0,10,50%,5.5,00:07:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,17,13,0,0,0,0,0,0,17,0.34s,25%,4.3,00:04:42
2016-09-30,7,8,0,40,25,4,525,2,6,2,0,5,50%,3,00:00:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,39,23,1,1,0,0,0,0,39,0.23s,50%,5,00:01:06
2016-10-01,2,2,0,3,2,1,11,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,3,2,0,0,0,0,0,0,3,0.3s,50%,1.5,00:00:06
2016-10-02,4,4,0,6,2,2,16,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,6,6,0,0,0,0,0,0,6,0.21s,50%,1.5,00:00:04
2016-10-03,6,7,0,12,4,5,36,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,11,10,0,0,1,1,0,0,11,0.21s,71%,1.7,00:00:05
2016-10-04,4,4,0,24,12,1,1200,1,3,1,0,3,0%,3,00:00:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,22,16,0,0,2,2,0,0,22,0.09s,25%,6,00:05:00
2016-10-05,4,5,0,35,24,3,918,3,10,2,0,8,67%,3.3,00:02:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,35,13,0,0,0,0,0,0,35,0.08s,60%,7,00:03:04
2016-10-06,4,4,0,21,10,1,262,1,10,1,0,10,0%,10,00:03:32,0,0,0,0%,0,0,0,0%,0,0,0,0%,20,11,0,0,1,1,0,0,19,0.15s,25%,5.3,00:01:06
2016-10-07,2,2,0,15,12,0,62,1,3,1,0,3,0%,3,00:00:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,13,6,0,0,2,2,0,0,13,0.05s,0%,7.5,00:00:31
2016-10-09,2,2,0,21,20,1,132,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,20,5,0,0,1,1,0,0,20,0.05s,50%,10.5,00:01:06
2016-10-10,4,5,0,20,9,3,1307,3,10,2,0,8,67%,3.3,00:00:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,18,14,0,0,2,2,0,0,18,0.13s,60%,4,00:04:21
2016-10-11,9,9,0,27,7,4,175,1,3,1,0,3,0%,3,00:00:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,25,20,0,0,2,2,0,0,24,0.24s,44%,3,00:00:19
2016-10-12,6,7,0,20,6,3,308,4,8,4,0,4,50%,2,00:00:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,19,13,0,0,1,1,0,0,16,0.12s,43%,2.9,00:00:44
2016-10-13,8,12,0,47,16,6,922,4,6,2,0,3,75%,1.5,00:00:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,46,29,0,0,1,1,0,0,43,0.16s,50%,3.9,00:01:17
2016-10-14,6,6,0,18,7,2,145,1,4,1,0,4,0%,4,00:00:28,0,0,0,0%,0,0,0,0%,0,0,0,0%,18,12,0,0,0,0,0,0,18,0.17s,33%,3,00:00:24
2016-10-15,3,4,0,21,10,0,566,4,21,3,0,10,0%,5.3,00:02:22,0,0,0,0%,,,,,0,0,0,0%,18,16,0,0,3,3,0,0,15,0.2s,0%,5.3,00:02:22
2016-10-16,2,2,0,15,8,0,252,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,14,7,0,0,1,1,0,0,14,0.53s,0%,7.5,00:02:06
2016-10-17,5,7,0,32,19,3,753,2,2,2,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,31,15,0,0,1,1,0,0,31,0.09s,43%,4.6,00:01:48
2016-10-18,4,5,0,21,14,3,148,2,2,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,21,9,0,0,0,0,0,0,21,0.08s,60%,4.2,00:00:30
2016-10-19,4,4,0,5,2,3,28,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,5,5,0,0,0,0,0,0,5,0.17s,75%,1.3,00:00:07
2016-10-20,6,7,0,23,9,2,307,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,19,13,0,0,4,4,0,0,18,0.11s,29%,3.3,00:00:44
2016-10-21,2,3,0,13,6,1,263,2,7,1,0,6,50%,3.5,00:01:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,13,10,0,0,0,0,0,0,13,0.12s,33%,4.3,00:01:28
2016-10-22,3,5,0,40,33,1,979,3,5,2,0,2,33%,1.7,00:00:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,34,14,0,0,6,4,0,0,34,0.15s,20%,8,00:03:16
2016-10-23,2,2,0,2,1,2,0,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,2,2,0,0,0,0,0,0,2,0.25s,100%,1,00:00:00
2016-10-24,4,4,0,55,34,0,516,2,11,2,0,8,0%,5.5,00:02:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,50,16,0,0,5,4,0,0,50,0.06s,0%,13.8,00:02:09
2016-10-25,5,6,0,31,17,2,292,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,31,19,0,0,0,0,0,0,30,0.14s,33%,5.2,00:00:49
2016-10-26,2,2,0,4,3,1,16,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,4,4,0,0,0,0,0,0,1,0.03s,50%,2,00:00:08
2016-10-27,3,3,0,10,6,1,309,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,9,5,0,0,1,1,0,0,8,0.09s,33%,3.3,00:01:43
2016-10-28,3,6,0,20,10,4,353,2,2,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,20,12,0,0,0,0,0,0,19,0.03s,67%,3.3,00:00:59
2016-10-29,3,3,0,27,16,0,231,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,27,13,0,0,0,0,0,0,26,0.13s,0%,9,00:01:17
2016-10-30,1,1,0,2,2,0,2,1,2,1,0,2,0%,2,00:00:02,0,0,0,0%,,,,,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.17s,0%,2,00:00:02
2016-10-31,4,5,0,15,5,2,220,1,5,1,0,5,0%,5,00:00:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,14,9,0,0,1,1,0,0,14,0.17s,40%,3,00:00:44
2016-11-02,5,6,0,12,4,2,411,3,5,3,0,2,33%,1.7,00:00:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,10,9,0,0,2,2,0,0,10,0.3s,33%,2,00:01:09
2016-11-03,3,3,0,17,10,0,136,1,2,1,0,2,0%,2,00:00:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,13,7,0,0,4,4,0,0,9,0.04s,0%,5.7,00:00:45
2016-11-04,3,3,0,9,7,2,38,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,7,5,0,0,2,2,0,0,7,0.14s,67%,3,00:00:13
2016-11-05,1,1,0,10,10,0,39,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,10,5,0,0,0,0,0,0,10,0.06s,0%,10,00:00:39
2016-11-06,1,1,0,1,1,1,0,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,1,1,0,0,0,0,0,0,1,0.7s,100%,1,00:00:00
2016-11-07,3,3,0,17,8,0,949,1,4,1,0,4,0%,4,00:12:52,0,0,0,0%,0,0,0,0%,0,0,0,0%,13,8,0,0,4,4,0,0,13,0.14s,0%,5.7,00:05:16
2016-11-08,5,5,0,17,7,2,322,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,17,13,0,0,0,0,0,0,17,0.22s,40%,3.4,00:01:04
2016-11-09,3,3,0,10,7,1,35,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,9,5,0,0,1,1,0,0,9,0.11s,33%,3.3,00:00:12
2016-11-10,2,2,0,11,8,0,1088,1,8,1,0,8,0%,8,00:14:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,10,7,0,0,1,1,0,0,10,0.14s,0%,5.5,00:09:04
2016-11-11,2,2,0,21,13,0,721,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,21,10,0,0,0,0,0,0,21,0.83s,0%,10.5,00:06:01
2016-11-12,3,4,0,29,22,0,989,1,2,1,0,2,0%,2,00:00:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,26,11,0,0,3,3,0,0,26,0.09s,0%,7.3,00:04:07
2016-11-14,5,5,0,12,5,2,568,2,6,2,0,5,50%,3,00:03:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,12,9,0,0,0,0,0,0,12,0.21s,40%,2.4,00:01:54
2016-11-15,6,7,0,39,15,2,932,3,20,2,0,15,33%,6.7,00:02:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,39,26,0,0,0,0,0,0,31,0.13s,29%,5.6,00:02:13
2016-11-16,13,13,0,114,33,1,1596,4,63,4,0,33,0%,15.8,00:02:58,0,0,0,0%,0,0,0,0%,0,0,0,0%,112,48,0,0,2,2,0,0,112,0.16s,8%,8.8,00:02:03
2016-11-17,7,8,0,44,12,2,2668,4,24,4,0,9,25%,6,00:08:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,37,21,0,0,7,4,0,0,37,0.11s,25%,5.5,00:05:34
2016-11-18,8,11,0,78,29,6,1283,1,16,1,0,16,0%,16,00:05:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,75,40,1,1,2,2,0,0,74,0.08s,55%,7.1,00:01:57
2016-11-19,2,2,0,4,3,1,20,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,4,4,0,0,0,0,0,0,4,0.22s,50%,2,00:00:10
2016-11-20,1,1,0,10,10,0,313,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,9,6,0,0,1,1,0,0,9,0.23s,0%,10,00:05:13
2016-11-21,2,3,0,20,7,0,2971,1,7,1,0,7,0%,7,00:28:59,0,0,0,0%,0,0,0,0%,0,0,0,0%,17,12,0,0,3,3,0,0,17,0.12s,0%,6.7,00:16:30
2016-11-22,6,8,0,50,19,4,379,4,17,3,0,13,50%,4.3,00:00:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,45,23,0,0,5,4,0,0,45,0.07s,50%,6.3,00:00:47
2016-11-23,8,9,0,60,14,1,2832,1,7,1,0,7,0%,7,00:01:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,52,33,0,0,8,7,0,0,52,0.26s,11%,6.7,00:05:15
2016-11-24,4,4,0,27,17,0,516,3,24,3,0,17,0%,8,00:01:32,0,0,0,0%,0,0,0,0%,0,0,0,0%,25,14,0,0,2,2,0,0,25,0.08s,0%,6.8,00:02:09
2016-11-25,2,3,0,8,4,1,43,2,5,1,0,4,50%,2.5,00:00:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,8,7,0,0,0,0,0,0,8,0.11s,33%,2.7,00:00:14
2016-11-26,2,5,0,5,1,5,0,5,5,2,0,1,100%,1,00:00:00,0,0,0,0%,,,,,0,0,0,0%,5,5,0,0,0,0,0,0,5,0.17s,100%,1,00:00:00
2016-11-27,3,3,0,25,22,1,409,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,25,7,0,0,0,0,0,0,25,0.1s,33%,8.3,00:02:16
2016-11-28,3,6,0,15,5,3,270,4,9,1,0,5,50%,2.3,00:00:52,0,0,0,0%,0,0,0,0%,0,0,0,0%,13,11,0,0,2,2,0,0,13,0.47s,50%,2.5,00:00:45
2016-11-29,10,13,0,50,13,5,3482,5,18,3,0,9,40%,3.6,00:06:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,47,32,0,0,3,3,0,0,34,0.27s,38%,3.8,00:04:28
2016-11-30,9,9,0,149,87,3,6661,2,49,2,0,48,50%,24.5,00:11:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,138,28,0,0,11,7,0,0,137,0.05s,33%,16.6,00:12:20
2016-12-01,10,10,0,63,17,1,1271,4,19,4,0,12,0%,4.8,00:03:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,60,31,0,0,3,3,0,0,58,0.12s,10%,6.3,00:02:07
2016-12-02,7,8,0,24,7,2,2882,3,7,2,0,3,33%,2.3,00:08:52,0,0,0,0%,0,0,0,0%,0,0,0,0%,24,18,0,0,0,0,0,0,15,0.19s,25%,3,00:06:00
2016-12-04,3,6,0,17,7,3,100,4,9,3,0,4,50%,2.3,00:00:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,17,16,0,0,0,0,0,0,16,0.48s,50%,2.8,00:00:17
2016-12-05,9,11,0,121,74,5,7473,7,13,6,0,6,71%,1.9,00:04:33,0,0,0,0%,0,0,0,0%,0,0,0,0%,121,38,0,0,0,0,0,0,118,0.25s,45%,11,00:11:19
2016-12-06,7,7,0,41,15,2,2445,4,20,4,0,15,50%,5,00:08:58,0,0,0,0%,0,0,0,0%,0,0,0,0%,40,24,0,0,1,1,0,0,40,0.09s,29%,5.9,00:05:49
2016-12-07,6,8,0,14,4,6,302,3,3,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,14,11,0,0,0,0,0,0,14,0.24s,75%,1.8,00:00:38
2016-12-08,6,8,0,201,151,3,8478,3,159,2,0,151,33%,53,00:40:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,199,41,0,0,2,2,0,0,198,0.02s,38%,25.1,00:17:40
2016-12-09,4,5,0,12,4,0,340,1,2,1,0,2,0%,2,00:00:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,11,9,0,0,1,1,0,0,11,0.38s,0%,2.4,00:01:08
2016-12-10,1,1,0,2,2,0,9,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,2,1,0,0,0,0,0,0,2,0.04s,0%,2,00:00:09
2016-12-11,2,3,0,13,9,1,390,2,12,1,0,9,0%,6,00:03:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,11,9,0,0,2,2,0,0,11,0.12s,33%,4.3,00:02:10
2016-12-12,8,8,0,41,15,1,327,2,4,2,0,3,50%,2,00:00:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,38,24,0,0,3,3,0,0,26,0.12s,13%,5.1,00:00:41
2016-12-13,11,12,0,75,17,0,8721,6,45,5,0,17,0%,7.5,00:22:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,71,50,0,0,4,3,0,0,71,0.13s,0%,6.3,00:12:07
2016-12-14,8,10,0,177,95,1,6399,6,162,4,0,95,0%,27,00:17:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,175,44,0,0,2,1,0,0,175,0.09s,10%,17.7,00:10:40
2016-12-15,8,9,0,13,3,6,354,4,6,4,0,3,75%,1.5,00:00:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,13,11,0,0,0,0,0,0,13,0.36s,67%,1.4,00:00:39
2016-12-16,6,8,0,41,16,2,3708,4,24,3,0,16,25%,6,00:12:42,0,0,0,0%,0,0,0,0%,0,0,0,0%,41,21,0,0,0,0,0,0,41,0.08s,25%,5.1,00:07:44
2016-12-18,4,5,0,19,10,3,37,1,10,1,0,10,0%,10,00:00:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,19,11,0,0,0,0,0,0,19,0.08s,60%,3.8,00:00:07
2016-12-19,7,12,0,67,38,4,3165,7,18,2,0,5,43%,2.6,00:04:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,60,29,0,0,7,6,0,0,33,0.14s,33%,5.6,00:04:24
2016-12-20,3,5,0,11,6,3,63,3,3,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,10,8,0,0,1,1,0,0,8,0.1s,60%,2.2,00:00:13
2016-12-21,9,11,0,57,26,5,1487,4,4,2,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,44,19,0,0,13,7,0,0,44,0.21s,45%,5.2,00:02:15
2016-12-22,5,7,0,47,39,4,2325,6,46,4,0,39,50%,7.7,00:06:28,0,0,0,0%,0,0,0,0%,0,0,0,0%,47,22,0,0,0,0,0,0,47,0.06s,57%,6.7,00:05:32
2016-12-23,4,4,0,38,18,0,1270,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,35,16,0,0,3,3,0,0,34,0.15s,0%,9.5,00:05:18
2016-12-24,2,2,0,18,15,0,1216,1,3,1,0,3,0%,3,00:00:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,16,7,0,0,2,2,0,0,16,0.26s,0%,9,00:10:08
2016-12-25,3,5,0,8,3,3,189,4,7,3,0,3,50%,1.8,00:00:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,7,7,0,0,1,1,0,0,7,0.74s,60%,1.6,00:00:38
2016-12-26,1,1,0,1,1,1,0,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,1,1,0,0,0,0,0,0,1,0.01s,100%,1,00:00:00
2016-12-27,7,7,0,33,11,2,2127,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,32,16,0,0,1,1,0,0,32,0.29s,29%,4.7,00:05:04
2016-12-28,1,1,0,2,2,0,7,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,2,2,0,0,0,0,0,0,2,0.43s,0%,2,00:00:07
2016-12-29,3,4,0,9,3,1,32,1,2,1,0,2,0%,2,00:00:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,6,6,0,0,3,3,0,0,6,0.15s,25%,2.3,00:00:08
2016-12-30,3,3,0,7,3,0,27,1,2,1,0,2,0%,2,00:00:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,5,5,0,0,2,2,0,0,5,0.15s,0%,2.3,00:00:09
2016-12-31,3,5,0,10,4,3,50,3,8,1,0,4,33%,2.7,00:00:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,7,6,0,0,3,3,0,0,7,0.24s,60%,2,00:00:10
2017-01-01,3,3,0,9,5,1,102,1,3,1,0,3,0%,3,00:00:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,8,6,0,0,1,1,0,0,8,0.49s,33%,3,00:00:34
2017-01-02,4,5,0,19,6,1,2000,2,6,2,0,3,0%,3,00:04:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,16,13,0,0,3,3,0,0,10,0.22s,20%,3.8,00:06:40
2017-01-03,3,3,0,8,4,1,21,1,4,1,0,4,0%,4,00:00:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,6,6,0,0,2,2,0,0,6,0.32s,33%,2.7,00:00:07
2017-01-04,7,8,0,42,11,2,2474,4,27,3,0,11,0%,6.8,00:09:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,41,24,0,0,1,1,0,0,33,0.14s,25%,5.3,00:05:09
2017-01-05,7,11,0,42,20,6,673,6,8,2,0,3,83%,1.3,00:00:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,40,25,0,0,2,2,0,0,39,0.14s,55%,3.8,00:01:01
2017-01-06,6,7,0,13,4,4,206,4,5,3,0,2,75%,1.3,00:00:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,12,10,0,0,1,1,0,0,11,3.17s,57%,1.9,00:00:29
2017-01-07,3,3,0,10,7,1,200,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,10,6,0,0,0,0,0,0,10,3.64s,33%,3.3,00:01:07
2017-01-08,3,3,0,3,1,3,0,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,3,3,0,0,0,0,0,0,3,0.12s,100%,1,00:00:00
2017-01-09,7,7,0,16,5,3,276,1,5,1,0,5,0%,5,00:02:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,16,14,0,0,0,0,0,0,16,0.24s,43%,2.3,00:00:39
2017-01-10,5,7,0,45,25,2,2301,5,13,3,0,5,40%,2.6,00:04:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,43,34,1,1,1,1,0,0,43,0.13s,29%,6.4,00:05:29
2017-01-11,4,4,0,34,15,0,939,3,19,3,0,12,0%,6.3,00:04:25,0,0,0,0%,0,0,0,0%,0,0,0,0%,34,21,0,0,0,0,0,0,27,0.11s,0%,8.5,00:03:55
2017-01-12,8,15,0,35,8,6,582,9,23,3,0,8,44%,2.6,00:00:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,32,28,0,0,3,3,0,0,32,0.17s,40%,2.3,00:00:39
2017-01-13,3,4,0,5,2,3,7,3,4,2,0,2,67%,1.3,00:00:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,4,4,0,0,1,1,0,0,4,0.3s,75%,1.3,00:00:02
2017-01-15,3,4,0,22,13,1,131,1,2,1,0,2,0%,2,00:00:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,22,10,0,0,0,0,0,0,22,0.04s,25%,5.5,00:00:33
2017-01-16,2,2,0,10,8,0,186,2,10,2,0,8,0%,5,00:01:33,0,0,0,0%,,,,,0,0,0,0%,10,6,0,0,0,0,0,0,10,0.13s,0%,5,00:01:33
2017-01-17,9,10,0,46,15,3,1693,2,3,1,0,2,50%,1.5,00:00:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,45,28,0,0,1,1,0,0,34,0.43s,30%,4.6,00:02:49
2017-01-18,10,18,0,50,15,10,3421,11,21,4,0,6,64%,1.9,00:01:26,0,0,0,0%,0,0,0,0%,0,0,0,0%,49,43,0,0,1,1,0,0,49,0.23s,56%,2.8,00:03:10
2017-01-19,7,7,0,33,21,4,2484,2,8,2,0,4,0%,4,00:04:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,29,18,0,0,4,4,0,0,29,0.11s,57%,4.7,00:05:55
2017-01-20,4,10,0,24,9,8,2421,8,22,3,0,9,75%,2.8,00:05:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,23,15,0,0,1,1,0,0,16,0.15s,80%,2.4,00:04:02
2017-01-21,3,3,0,18,9,0,208,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,17,10,0,0,1,1,0,0,16,0.06s,0%,6,00:01:09
2017-01-22,2,3,0,10,4,0,79,2,7,1,0,4,0%,3.5,00:00:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,10,9,0,0,0,0,0,0,10,0.25s,0%,3.3,00:00:26
2017-01-23,9,9,0,52,20,4,2647,5,41,5,0,20,40%,8.2,00:08:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,51,28,0,0,1,1,0,0,51,0.17s,44%,5.8,00:04:54
2017-01-24,9,13,0,40,12,6,2024,8,12,4,0,3,75%,1.5,00:00:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,40,26,0,0,0,0,0,0,40,0.22s,46%,3.1,00:02:36
2017-01-25,9,12,0,89,23,2,4648,6,54,4,0,23,33%,9,00:04:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,88,49,0,0,1,1,0,0,86,0.11s,17%,7.4,00:06:27
2017-01-26,6,11,0,51,20,5,1892,8,46,4,0,20,38%,5.8,00:03:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,49,36,0,0,2,2,0,0,39,0.14s,45%,4.6,00:02:52
2017-01-27,4,4,0,18,10,1,1960,1,3,1,0,3,0%,3,00:04:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,16,13,1,1,1,1,0,0,16,0.07s,25%,4.5,00:08:10
2017-01-29,3,5,0,24,13,3,1611,3,3,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,21,10,0,0,3,2,0,0,13,0.28s,60%,4.8,00:05:22
2017-01-30,6,6,0,16,8,3,271,3,3,3,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,16,16,0,0,0,0,0,0,16,0.3s,50%,2.7,00:00:45
2017-01-31,8,8,0,34,8,2,1513,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,32,21,0,0,2,2,0,0,32,0.24s,25%,4.3,00:03:09
2017-02-01,3,3,0,15,11,1,840,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,14,11,0,0,1,1,0,0,14,0.16s,33%,5,00:04:40
2017-02-02,1,1,0,5,5,0,94,,,,,,0%,0,00:00:00,0,0,0,0%,0,0,0,0%,,,,,5,2,0,0,0,0,0,0,5,0.03s,0%,5,00:01:34
2017-02-03,6,9,0,25,10,5,174,5,8,3,0,4,80%,1.6,00:00:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,24,21,0,0,1,1,0,0,24,0.49s,56%,2.8,00:00:19
2017-02-04,3,3,0,15,12,1,272,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,15,10,0,0,0,0,0,0,15,0.15s,33%,5,00:01:31
2017-02-05,1,1,0,1,1,1,0,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,,,,,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.15s,100%,1,00:00:00
2017-02-06,6,7,0,23,9,4,986,3,16,3,0,9,33%,5.3,00:02:50,0,0,0,0%,0,0,0,0%,0,0,0,0%,23,17,0,0,0,0,0,0,23,0.4s,57%,3.3,00:02:21
2017-02-07,4,6,0,13,5,3,47,4,7,2,0,3,50%,1.8,00:00:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,13,11,0,0,0,0,0,0,12,0.14s,50%,2.2,00:00:08
2017-02-08,2,2,0,7,5,0,183,2,7,2,0,5,0%,3.5,00:01:32,0,0,0,0%,,,,,0,0,0,0%,7,5,0,0,0,0,0,0,7,0.12s,0%,3.5,00:01:32
2017-02-09,5,6,0,13,5,3,119,1,1,1,0,1,100%,1,00:00:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,12,12,0,0,1,1,0,0,12,0.34s,50%,2.2,00:00:20
2017-02-10,7,13,0,33,10,8,3107,8,20,3,0,10,75%,2.5,00:05:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,32,26,0,0,1,1,0,0,30,0.22s,62%,2.5,00:03:59
