Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,Bounce Rate for Returning Visits,Avg. Actions per Returning Visit,Avg. Duration of a Returning Visit (in sec),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds)
2016-08-30,244,269,0,608,17,173,29883,77,183,67,0,12,56%,2.4,00:03:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,558,457,0,0,50,49,0,0,540,1.11s,64%,2.3,00:01:51
2016-08-31,271,300,0,668,22,197,27919,89,208,72,0,14,64%,2.3,00:01:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,632,527,0,0,36,33,0,0,610,1.02s,66%,2.2,00:01:33
2016-09-01,232,259,0,560,22,163,23102,69,163,54,0,22,64%,2.4,00:01:50,0,0,0,0%,0,0,0,0%,0,0,0,0%,518,434,1,1,41,40,0,0,490,1.19s,63%,2.2,00:01:29
2016-09-02,238,259,0,528,27,176,17117,65,139,54,0,17,69%,2.1,00:01:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,488,427,3,3,37,35,0,0,475,0.95s,68%,2,00:01:06
2016-09-03,135,149,0,294,14,111,10282,37,83,28,0,14,76%,2.2,00:01:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,272,230,0,0,21,19,1,1,257,1.23s,74%,2,00:01:09
2016-09-04,129,135,0,283,29,90,10623,32,52,29,0,8,78%,1.6,00:00:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,246,204,0,0,37,33,0,0,237,1.03s,67%,2.1,00:01:19
2016-09-05,217,249,0,550,23,157,24413,73,154,54,0,15,66%,2.1,00:01:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,498,422,0,0,52,46,0,0,472,1.23s,63%,2.2,00:01:38
2016-09-06,255,291,0,666,32,190,29539,90,243,72,0,32,60%,2.7,00:02:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,620,501,0,0,46,45,0,0,602,1.05s,65%,2.3,00:01:42
2016-09-07,265,297,0,583,10,189,23531,79,155,62,0,9,70%,2,00:01:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,534,470,1,1,48,46,0,0,502,1.18s,64%,2,00:01:19
2016-09-08,273,308,0,772,25,185,47781,79,216,61,0,22,65%,2.7,00:03:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,707,561,1,1,64,59,0,0,663,1.13s,60%,2.5,00:02:35
2016-09-09,245,267,0,560,17,174,13149,66,152,58,0,17,58%,2.3,00:01:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,506,424,0,0,54,51,0,0,483,1.26s,65%,2.1,00:00:49
2016-09-10,164,175,0,335,21,122,12299,35,69,29,0,11,69%,2,00:02:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,304,253,0,0,31,29,0,0,274,1.4s,70%,1.9,00:01:10
2016-09-11,166,186,0,482,36,124,31284,52,136,41,0,17,56%,2.6,00:02:59,0,0,0,0%,0,0,0,0%,0,0,0,0%,443,349,1,1,38,36,0,0,390,1.23s,67%,2.6,00:02:48
2016-09-12,227,248,0,624,21,148,26685,62,113,47,0,11,63%,1.8,00:01:25,0,0,0,0%,0,0,0,0%,0,0,0,0%,570,466,0,0,54,53,0,0,535,1.05s,60%,2.5,00:01:48
2016-09-13,259,292,0,719,28,178,31927,77,192,56,0,26,62%,2.5,00:01:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,666,538,1,1,52,50,0,0,629,1.03s,61%,2.5,00:01:49
2016-09-14,241,263,0,621,15,160,25236,73,155,59,0,12,58%,2.1,00:01:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,576,470,1,1,44,43,0,0,525,1.37s,61%,2.4,00:01:36
2016-09-15,239,274,0,674,29,163,32446,82,180,62,0,22,63%,2.2,00:02:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,617,483,2,2,55,52,0,0,603,1.31s,59%,2.5,00:01:58
2016-09-16,221,259,0,655,38,166,27463,83,254,58,0,38,58%,3.1,00:02:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,609,480,6,6,40,39,0,0,574,1.16s,64%,2.5,00:01:46
2016-09-17,166,179,0,405,18,117,18745,44,131,32,0,18,55%,3,00:02:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,365,305,0,0,40,39,0,0,344,1.04s,65%,2.3,00:01:45
2016-09-18,173,201,0,418,20,139,17583,55,116,43,0,14,62%,2.1,00:01:42,0,0,0,0%,0,0,0,0%,0,0,0,0%,384,315,0,0,34,31,0,0,362,1.24s,69%,2.1,00:01:27
2016-09-19,257,292,0,604,28,190,25834,76,170,59,0,28,59%,2.2,00:03:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,544,465,10,10,50,48,0,0,510,1.3s,65%,2.1,00:01:28
2016-09-20,265,301,0,642,38,191,29757,94,217,71,0,38,63%,2.3,00:02:09,0,0,0,0%,0,0,0,0%,0,0,0,0%,572,479,9,9,61,57,0,0,557,1.44s,63%,2.1,00:01:39
2016-09-21,268,307,0,673,24,208,24521,105,268,81,0,24,61%,2.6,00:02:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,631,520,6,6,36,36,0,0,605,1.15s,68%,2.2,00:01:20
2016-09-22,312,333,0,802,66,211,34820,66,182,54,0,66,70%,2.8,00:02:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,743,611,0,0,59,56,0,0,665,1.43s,63%,2.4,00:01:45
2016-09-23,250,268,0,519,13,182,22085,67,151,60,0,11,63%,2.3,00:01:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,473,420,2,2,44,41,0,0,457,1.44s,68%,1.9,00:01:22
2016-09-24,172,190,0,356,14,129,13735,40,117,31,0,14,45%,2.9,00:03:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,321,270,0,0,35,30,0,0,305,1.37s,68%,1.9,00:01:12
2016-09-25,169,181,0,357,17,127,16059,35,97,31,0,17,74%,2.8,00:02:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,323,269,1,1,33,32,0,0,310,1.46s,70%,2,00:01:29
2016-09-26,279,303,0,675,24,191,32098,74,167,62,0,24,64%,2.3,00:02:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,626,543,4,3,45,45,0,0,579,1.66s,63%,2.2,00:01:46
2016-09-27,337,365,0,704,28,260,36156,100,199,81,0,28,74%,2,00:02:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,654,546,0,0,50,47,0,0,610,1.35s,71%,1.9,00:01:39
2016-09-28,752,849,0,1850,47,629,91041,243,500,203,0,27,74%,2.1,00:02:21,0,0,0,0%,0,0,0,0%,0,0,0,0%,1767,1428,6,6,77,74,0,0,1653,1.42s,74%,2.2,00:01:47
2016-09-29,581,669,0,1358,24,473,73338,194,440,146,0,24,71%,2.3,00:02:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,1283,1101,2,2,73,69,0,0,1203,1.47s,71%,2,00:01:50
2016-09-30,450,504,0,1228,91,342,65215,160,496,121,0,91,64%,3.1,00:03:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,1165,906,2,2,61,57,0,0,1090,1.57s,68%,2.4,00:02:09
2016-10-01,281,322,0,718,32,224,37871,104,256,81,0,32,70%,2.5,00:01:59,0,0,0,0%,0,0,0,0%,0,0,0,0%,670,540,1,1,47,45,0,0,611,1.32s,70%,2.2,00:01:58
2016-10-02,243,274,0,670,20,165,40584,81,212,64,0,19,57%,2.6,00:03:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,604,499,1,1,65,60,0,0,559,1.39s,60%,2.4,00:02:28
2016-10-03,418,484,0,1270,31,295,75289,156,403,116,0,24,58%,2.6,00:03:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,1176,954,3,3,91,88,0,0,1142,1.41s,61%,2.6,00:02:36
2016-10-04,493,549,0,1627,45,304,94197,147,461,122,0,45,55%,3.1,00:02:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,1458,1100,13,7,156,118,0,0,1415,1.42s,55%,3,00:02:52
2016-10-05,476,540,0,1310,30,339,61741,147,317,112,0,12,65%,2.2,00:01:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,1184,973,3,3,123,102,0,0,1125,1.23s,63%,2.4,00:01:54
2016-10-06,461,551,0,1576,23,301,82164,171,511,130,0,23,49%,3,00:03:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,1430,1141,0,0,146,127,0,0,1387,1.41s,55%,2.9,00:02:29
2016-10-07,475,530,0,1438,33,288,81778,168,497,135,0,33,52%,3,00:03:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,1261,1007,26,24,151,130,0,0,1230,1.41s,54%,2.7,00:02:34
2016-10-08,449,493,0,1155,21,295,52114,141,310,114,0,15,60%,2.2,00:02:00,0,0,0,0%,0,0,0,0%,0,0,0,0%,1037,871,16,16,102,94,0,0,965,1.52s,60%,2.3,00:01:46
2016-10-09,435,481,0,1190,58,313,75092,135,315,107,0,13,62%,2.3,00:02:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,1066,858,11,11,113,102,0,0,1018,1.32s,65%,2.5,00:02:36
2016-10-10,529,609,0,1533,21,348,83530,183,518,143,0,21,54%,2.8,00:03:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,1367,1088,8,8,158,151,0,0,1281,1.48s,57%,2.5,00:02:17
2016-10-11,588,668,0,2076,79,385,106193,201,629,157,0,39,59%,3.1,00:03:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,1867,1408,7,6,202,157,0,0,1809,1.53s,58%,3.1,00:02:39
2016-10-12,494,544,0,1542,60,329,79342,164,499,136,0,38,59%,3,00:03:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,1381,1083,9,9,152,115,0,0,1316,1.63s,60%,2.8,00:02:26
2016-10-13,467,520,0,1308,44,310,64744,155,456,132,0,44,57%,2.9,00:02:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,1177,954,7,7,124,110,0,0,1118,1.76s,60%,2.5,00:02:05
2016-10-14,359,401,0,947,86,254,37113,124,297,102,0,15,64%,2.4,00:01:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,848,687,6,5,93,65,0,0,799,1.68s,63%,2.4,00:01:33
2016-10-15,248,278,0,612,25,190,26160,83,253,69,0,25,60%,3,00:02:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,551,443,1,1,60,55,0,0,504,1.64s,68%,2.2,00:01:34
2016-10-16,211,222,0,500,37,160,22221,47,143,43,0,22,64%,3,00:02:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,465,404,2,2,33,30,0,0,414,1.69s,72%,2.3,00:01:40
2016-10-17,377,410,0,921,17,260,45033,106,283,88,0,17,55%,2.7,00:02:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,858,723,4,4,59,51,0,0,812,1.71s,63%,2.2,00:01:50
2016-10-18,360,396,0,998,31,249,46126,122,350,102,0,28,56%,2.9,00:02:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,940,742,6,6,52,50,0,0,899,1.6s,63%,2.5,00:01:56
2016-10-19,676,746,0,2001,56,404,96039,214,753,179,0,56,48%,3.5,00:03:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,1895,1464,4,4,102,95,0,0,1749,1.7s,54%,2.7,00:02:09
2016-10-20,502,578,0,1611,46,354,82970,182,560,146,0,35,59%,3.1,00:02:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,1508,1136,6,6,97,85,0,0,1463,1.6s,61%,2.8,00:02:24
2016-10-21,371,418,0,1002,51,264,51289,131,398,106,0,51,57%,3,00:03:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,952,767,2,2,48,45,0,0,868,1.79s,63%,2.4,00:02:03
2016-10-22,228,249,0,494,15,172,25813,69,152,57,0,10,59%,2.2,00:02:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,459,395,0,0,35,33,0,0,428,1.92s,69%,2,00:01:44
2016-10-23,191,213,0,460,26,140,16322,60,130,47,0,26,68%,2.2,00:01:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,427,344,1,1,32,32,0,0,386,1.49s,66%,2.2,00:01:17
2016-10-24,351,394,0,1009,46,244,45278,113,388,87,0,46,59%,3.4,00:03:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,937,730,9,6,63,61,0,0,869,1.67s,62%,2.6,00:01:55
2016-10-25,360,408,0,951,33,255,52968,141,367,104,0,19,61%,2.6,00:03:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,885,730,1,1,65,62,0,0,824,1.74s,63%,2.3,00:02:10
2016-10-26,499,552,0,1132,17,367,65381,153,326,118,0,17,65%,2.1,00:02:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,1035,866,4,3,93,86,0,0,980,2.03s,66%,2.1,00:01:58
2016-10-27,444,487,0,1016,22,326,41740,150,325,126,0,11,59%,2.2,00:01:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,916,788,3,3,97,93,0,0,877,2.03s,67%,2.1,00:01:26
2016-10-28,637,700,0,1319,30,536,80545,129,367,105,0,25,61%,2.8,00:03:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,1235,1024,7,6,77,70,0,0,1204,1.92s,77%,1.9,00:01:55
2016-10-29,483,560,0,880,25,457,48910,140,210,104,0,13,78%,1.5,00:01:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,843,696,2,2,35,31,0,0,815,1.99s,82%,1.6,00:01:27
2016-10-30,496,540,0,908,23,412,30427,134,259,109,0,17,68%,1.9,00:01:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,856,706,2,2,50,47,0,0,825,1.76s,76%,1.7,00:00:56
2016-10-31,517,578,0,1159,62,411,61478,168,416,134,0,19,59%,2.5,00:03:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,1067,870,4,4,88,84,0,0,1014,1.91s,71%,2,00:01:46
2016-11-01,571,654,0,1209,39,474,52529,185,348,132,0,24,70%,1.9,00:01:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,1152,923,0,0,57,54,0,0,1082,2.08s,72%,1.8,00:01:20
2016-11-02,362,394,0,818,21,265,36207,102,210,88,0,21,64%,2.1,00:01:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,767,644,1,1,50,50,0,0,732,1.82s,67%,2.1,00:01:32
2016-11-03,326,368,0,844,113,243,40077,98,341,74,0,113,64%,3.5,00:03:33,0,0,0,0%,0,0,0,0%,0,0,0,0%,770,593,1,1,73,66,0,0,746,2.41s,66%,2.3,00:01:49
2016-11-04,318,352,0,793,22,228,33125,106,306,87,0,22,56%,2.9,00:02:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,722,599,1,1,70,64,0,0,687,1.97s,65%,2.3,00:01:34
2016-11-05,236,255,0,543,35,185,21817,77,223,62,0,35,71%,2.9,00:02:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,478,393,1,1,64,58,0,0,450,2.09s,73%,2.1,00:01:26
2016-11-06,191,210,0,510,24,134,21322,68,185,57,0,20,57%,2.7,00:03:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,463,364,1,1,38,33,8,8,426,2.17s,64%,2.4,00:01:42
2016-11-07,373,424,0,903,28,287,37012,119,308,88,0,12,55%,2.6,00:02:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,849,697,2,2,52,48,0,0,803,1.93s,68%,2.1,00:01:27
2016-11-08,356,402,0,892,20,252,56469,121,304,96,0,16,59%,2.5,00:03:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,822,696,4,4,66,63,0,0,800,2.57s,63%,2.2,00:02:20
2016-11-09,307,349,0,665,23,239,24981,107,229,85,0,23,67%,2.1,00:01:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,621,535,1,1,43,41,0,0,597,2.4s,68%,1.9,00:01:12
2016-11-10,305,343,0,724,21,223,36179,93,241,68,0,21,55%,2.6,00:02:57,0,0,0,0%,0,0,0,0%,0,0,0,0%,674,559,0,0,50,49,0,0,650,2.29s,65%,2.1,00:01:45
2016-11-11,292,316,0,727,43,203,32008,81,227,71,0,43,54%,2.8,00:02:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,684,554,0,0,43,39,0,0,647,2.39s,64%,2.3,00:01:41
2016-11-12,204,220,0,410,12,155,14749,58,108,49,0,10,69%,1.9,00:01:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,360,301,0,0,43,43,7,7,335,2.74s,70%,1.9,00:01:07
2016-11-13,227,243,0,454,30,181,12944,49,133,42,0,30,67%,2.7,00:01:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,418,352,0,0,36,32,0,0,402,2.39s,74%,1.9,00:00:53
2016-11-14,351,403,0,934,23,260,42503,114,311,82,0,15,56%,2.7,00:02:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,867,704,1,1,66,64,0,0,825,2.17s,65%,2.3,00:01:45
2016-11-15,355,395,0,890,25,262,36747,110,346,84,0,25,58%,3.1,00:03:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,830,663,2,2,50,49,8,8,801,2.45s,66%,2.3,00:01:33
2016-11-16,417,471,0,1056,42,305,53656,137,299,111,0,14,62%,2.2,00:02:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,960,785,2,2,94,82,0,0,934,2.38s,65%,2.2,00:01:54
2016-11-17,398,452,0,985,17,277,50947,113,298,91,0,17,58%,2.6,00:03:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,901,734,0,0,84,80,0,0,853,2.81s,61%,2.2,00:01:53
2016-11-18,353,388,0,1016,108,238,55227,86,221,70,0,28,63%,2.6,00:01:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,933,679,1,1,82,74,0,0,919,2.64s,61%,2.6,00:02:22
2016-11-19,237,258,0,470,24,193,33494,60,102,52,0,12,78%,1.7,00:01:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,438,365,1,1,31,27,0,0,418,2.63s,75%,1.8,00:02:10
2016-11-20,166,179,0,380,27,128,19920,43,115,37,0,20,67%,2.7,00:03:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,353,282,0,0,27,25,0,0,340,2.54s,72%,2.1,00:01:51
2016-11-21,321,372,0,920,55,243,38302,117,306,87,0,55,68%,2.6,00:01:58,0,0,0,0%,0,0,0,0%,0,0,0,0%,872,638,1,1,47,46,0,0,856,2.93s,65%,2.5,00:01:43
2016-11-22,343,390,0,821,20,249,48787,114,238,86,0,13,67%,2.1,00:03:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,761,639,3,3,57,54,0,0,728,2.75s,64%,2.1,00:02:05
2016-11-23,304,330,0,852,20,204,40317,83,282,67,0,20,55%,3.4,00:03:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,785,635,1,1,66,60,0,0,723,2.75s,62%,2.6,00:02:02
2016-11-24,293,329,0,691,20,226,26311,90,233,71,0,18,60%,2.6,00:02:26,0,0,0,0%,0,0,0,0%,0,0,0,0%,634,516,2,2,55,46,0,0,601,2.82s,69%,2.1,00:01:20
2016-11-25,255,283,0,611,21,187,35639,80,179,66,0,21,63%,2.2,00:02:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,557,467,0,0,54,50,0,0,524,2.74s,66%,2.2,00:02:06
2016-11-26,185,203,0,474,31,126,26683,51,144,42,0,31,53%,2.8,00:03:21,0,0,0,0%,0,0,0,0%,0,0,0,0%,427,343,0,0,47,42,0,0,396,2.58s,62%,2.3,00:02:11
2016-11-27,214,238,0,482,32,165,20815,54,120,45,0,32,65%,2.2,00:02:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,444,357,0,0,38,36,0,0,428,2.38s,69%,2,00:01:27
2016-11-28,313,353,0,876,73,225,48413,112,407,86,0,73,58%,3.6,00:04:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,804,624,1,1,71,61,0,0,765,2.81s,64%,2.5,00:02:17
2016-11-29,322,361,0,796,17,214,35930,99,210,77,0,13,57%,2.1,00:02:26,0,0,0,0%,0,0,0,0%,0,0,0,0%,711,604,1,1,84,76,0,0,683,2.61s,59%,2.2,00:01:40
2016-11-30,304,341,0,681,19,228,32633,86,191,69,0,19,65%,2.2,00:02:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,633,547,0,0,48,44,0,0,613,3.15s,67%,2,00:01:36
2016-12-01,312,359,0,983,24,212,58485,107,267,83,0,14,58%,2.5,00:03:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,902,719,2,2,79,70,0,0,888,3.21s,59%,2.7,00:02:43
2016-12-02,279,299,0,588,20,192,28654,86,207,74,0,20,57%,2.4,00:02:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,536,458,3,3,49,47,0,0,518,2.95s,64%,2,00:01:36
2016-12-03,184,205,0,447,29,144,16878,48,97,32,0,16,69%,2,00:01:25,0,0,0,0%,0,0,0,0%,0,0,0,0%,395,311,2,2,43,34,7,7,375,3.06s,70%,2.2,00:01:22
2016-12-04,179,195,0,404,17,126,25015,40,98,33,0,13,55%,2.5,00:03:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,367,305,0,0,37,35,0,0,347,3.38s,65%,2.1,00:02:08
2016-12-05,279,315,0,680,46,221,31098,94,228,80,0,46,70%,2.4,00:02:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,625,525,0,0,55,52,0,0,615,2.96s,70%,2.2,00:01:39
2016-12-06,304,339,0,779,25,208,44933,108,309,81,0,19,49%,2.9,00:03:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,712,577,2,2,65,64,0,0,691,3.38s,61%,2.3,00:02:13
2016-12-07,307,344,0,700,18,234,33725,89,186,72,0,14,67%,2.1,00:02:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,653,551,3,2,44,43,0,0,632,3.28s,68%,2,00:01:38
2016-12-08,301,340,0,728,16,215,45559,106,273,76,0,16,56%,2.6,00:04:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,664,555,10,10,54,51,0,0,644,3.47s,63%,2.1,00:02:14
2016-12-09,252,267,0,494,14,176,24658,64,120,57,0,14,64%,1.9,00:02:21,0,0,0,0%,0,0,0,0%,0,0,0,0%,457,393,2,2,35,33,0,0,432,2.69s,66%,1.9,00:01:32
2016-12-10,197,208,0,376,20,152,14858,45,81,39,0,9,76%,1.8,00:01:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,347,305,0,0,29,26,0,0,337,4.03s,73%,1.8,00:01:11
2016-12-11,187,198,0,360,33,136,19540,48,115,39,0,33,58%,2.4,00:02:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,317,276,3,3,40,36,0,0,294,3.91s,69%,1.8,00:01:39
2016-12-12,336,370,0,653,23,271,36531,102,206,86,0,23,70%,2,00:02:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,613,522,3,3,37,36,0,0,593,3.6s,73%,1.8,00:01:39
2016-12-13,372,408,0,835,42,274,39409,114,238,94,0,22,61%,2.1,00:02:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,765,656,2,1,68,63,0,0,712,4.33s,67%,2,00:01:37
2016-12-14,309,341,0,682,16,231,25968,96,204,82,0,16,66%,2.1,00:02:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,624,540,0,0,58,58,0,0,605,3.38s,68%,2,00:01:16
2016-12-15,327,371,0,806,31,255,42261,107,320,80,0,31,64%,3,00:03:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,743,598,8,8,55,55,0,0,698,3.36s,69%,2.2,00:01:54
2016-12-16,309,339,0,663,20,235,33259,79,195,63,0,20,63%,2.5,00:02:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,616,519,2,1,45,43,0,0,588,3.92s,69%,2,00:01:38
2016-12-17,197,213,0,388,16,145,11975,50,84,44,0,9,64%,1.7,00:00:50,0,0,0,0%,0,0,0,0%,0,0,0,0%,356,306,8,6,24,24,0,0,342,3.67s,68%,1.8,00:00:56
2016-12-18,176,186,0,311,14,140,11527,47,86,41,0,10,68%,1.8,00:02:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,286,254,1,1,24,22,0,0,271,4.08s,75%,1.7,00:01:02
2016-12-19,289,328,0,732,21,215,45941,109,323,81,0,21,61%,3,00:04:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,676,554,1,1,55,48,0,0,639,3.31s,66%,2.2,00:02:20
2016-12-20,259,284,0,665,24,191,32233,79,213,65,0,24,66%,2.7,00:02:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,611,496,2,2,52,46,0,0,576,3.91s,67%,2.3,00:01:53
2016-12-21,244,274,0,641,21,173,39213,100,280,79,0,15,54%,2.8,00:04:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,572,463,5,3,64,55,0,0,546,4.05s,63%,2.3,00:02:23
2016-12-22,243,271,0,479,13,182,22397,70,149,53,0,12,57%,2.1,00:02:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,441,389,1,1,37,36,0,0,414,3.72s,67%,1.8,00:01:23
2016-12-23,224,244,0,471,16,168,20710,63,133,50,0,14,65%,2.1,00:02:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,429,363,0,0,42,39,0,0,409,4.09s,69%,1.9,00:01:25
2016-12-24,118,125,0,250,22,91,10236,28,59,24,0,20,75%,2.1,00:03:19,0,0,0,0%,0,0,0,0%,0,0,0,0%,236,205,1,1,13,13,0,0,222,3.9s,73%,2,00:01:22
2016-12-25,109,116,0,175,9,89,4291,25,33,21,0,5,80%,1.3,00:00:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,169,151,0,0,6,5,0,0,156,2.67s,77%,1.5,00:00:37
2016-12-26,141,145,0,270,14,104,11244,33,70,31,0,8,61%,2.1,00:01:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,253,218,0,0,17,15,0,0,237,4.3s,72%,1.9,00:01:18
2016-12-27,180,204,0,537,45,137,21527,55,207,40,0,45,51%,3.8,00:02:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,504,409,0,0,33,32,0,0,482,4.46s,67%,2.6,00:01:46
2016-12-28,214,231,0,399,18,172,17030,56,87,47,0,8,71%,1.6,00:00:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,367,331,0,0,32,30,0,0,352,4.64s,74%,1.7,00:01:14
2016-12-29,211,233,0,511,20,164,23349,63,137,50,0,12,65%,2.2,00:02:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,474,402,1,1,36,36,0,0,456,4.02s,70%,2.2,00:01:40
2016-12-30,233,246,0,556,14,146,21665,51,134,47,0,14,59%,2.6,00:01:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,509,466,1,1,46,45,0,0,494,6.46s,59%,2.3,00:01:28
2016-12-31,139,146,0,336,17,95,18675,32,71,29,0,11,72%,2.2,00:02:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,306,257,1,1,29,29,0,0,288,4.23s,65%,2.3,00:02:08
2017-01-01,133,142,0,242,12,108,13063,31,69,28,0,12,71%,2.2,00:02:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,215,197,0,0,27,25,0,0,198,4.9s,76%,1.7,00:01:32
