Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds),Avg. Duration of a Returning Visit (in sec),Avg. Actions per Returning Visit,Bounce Rate for Returning Visits,Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit
2016-10-25,10,10,0,11,2,9,15,0,0,0,0%,0,0,0,0%,11,11,0,0,0,0,0,0,7,0.23s,90%,1.1,00:00:02,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-10-26,12,12,0,13,2,11,32,0,0,0,0%,0,0,0,0%,13,13,0,0,0,0,0,0,12,0.38s,92%,1.1,00:00:03,00:00:00,1,100%,3,3,3,0,1,0,0,0,0%
2016-10-27,14,16,0,23,5,12,67,0,0,0,0%,0,0,0,0%,20,18,0,0,3,1,0,0,15,0.41s,75%,1.4,00:00:04,00:00:08,1.4,60%,5,7,4,0,2,0,0,0,0%
2016-10-28,7,9,0,12,3,7,1774,0,0,0,0%,0,0,0,0%,12,11,0,0,0,0,0,0,11,0.72s,78%,1.3,00:03:17,00:00:00,1,100%,3,3,1,0,1,0,0,0,0%
2016-10-29,20,20,0,26,4,16,687,0,0,0,0%,0,0,0,0%,25,23,0,0,1,1,0,0,20,0.38s,80%,1.3,00:00:34,00:09:59,2,0%,1,2,1,0,2,0,0,0,0%
2016-10-30,19,19,0,29,5,15,278,0,0,0,0%,0,0,0,0%,27,22,0,0,2,2,0,0,22,0.32s,79%,1.5,00:00:15,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-10-31,23,23,0,29,3,19,136,0,0,0,0%,0,0,0,0%,29,26,0,0,0,0,0,0,21,0.58s,83%,1.3,00:00:06,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-11-01,27,29,0,41,5,23,1766,0,0,0,0%,0,0,0,0%,39,37,0,0,2,2,0,0,29,0.31s,79%,1.4,00:01:01,00:09:21,2,33%,3,6,2,0,3,0,0,0,0%
2016-11-02,24,26,0,30,3,23,66,0,0,0,0%,0,0,0,0%,30,29,0,0,0,0,0,0,25,0.57s,88%,1.2,00:00:03,00:00:00,1,100%,3,3,3,0,1,0,0,0,0%
2016-11-03,18,18,0,23,3,15,98,0,0,0,0%,0,0,0,0%,22,20,0,0,1,1,0,0,19,0.34s,83%,1.3,00:00:05,00:00:14,1.5,50%,2,3,2,0,2,0,0,0,0%
2016-11-04,19,19,0,27,5,14,124,0,0,0,0%,0,0,0,0%,27,23,0,0,0,0,0,0,12,1.26s,74%,1.4,00:00:07,00:00:00,0,0%,,,,,,,,,
2016-11-05,21,21,0,24,2,18,88,0,0,0,0%,0,0,0,0%,24,22,0,0,0,0,0,0,19,0.52s,86%,1.1,00:00:04,00:00:00,0,0%,,,,,,,,,
2016-11-06,25,25,0,25,1,25,0,0,0,0,0%,0,0,0,0%,25,25,0,0,0,0,0,0,19,0.51s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-11-07,18,18,0,23,2,13,1830,0,0,0,0%,0,0,0,0%,22,18,0,0,1,1,0,0,18,0.41s,72%,1.3,00:01:42,00:00:42,1.7,33%,3,5,3,0,2,0,0,0,0%
2016-11-08,25,26,0,33,5,22,95,0,0,0,0%,0,0,0,0%,32,30,0,0,1,1,0,0,21,0.66s,85%,1.3,00:00:04,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2016-11-09,28,31,0,39,4,27,253,0,0,0,0%,0,0,0,0%,39,35,0,0,0,0,0,0,26,0.91s,87%,1.3,00:00:08,00:00:06,1.5,83%,6,9,4,0,4,0,0,0,0%
2016-11-10,26,26,0,27,2,25,17,0,0,0,0%,0,0,0,0%,27,26,0,0,0,0,0,0,23,1.26s,96%,1,00:00:01,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2016-11-11,32,32,0,44,7,26,209,0,0,0,0%,0,0,0,0%,43,40,0,0,1,1,0,0,22,0.35s,81%,1.4,00:00:07,00:00:00,0,0%,,,,,,,,,
2016-11-12,13,13,0,15,2,11,46,0,0,0,0%,0,0,0,0%,15,13,0,0,0,0,0,0,8,0.48s,85%,1.2,00:00:04,00:00:00,0,0%,,,,,,,,,
2016-11-13,21,22,0,28,4,19,26,0,0,0,0%,0,0,0,0%,28,24,0,0,0,0,0,0,26,0.38s,86%,1.3,00:00:01,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-11-14,21,25,0,54,14,21,797,0,0,0,0%,0,0,0,0%,51,35,0,0,3,2,0,0,45,0.17s,84%,2.2,00:00:32,00:01:02,2.9,86%,7,20,4,0,14,0,0,0,0%
2016-11-15,20,21,0,22,2,20,58,0,0,0,0%,0,0,0,0%,22,21,0,0,0,0,0,0,15,0.29s,95%,1,00:00:03,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2016-11-16,26,28,0,37,4,23,130,0,0,0,0%,0,0,0,0%,36,32,0,0,1,1,0,0,31,0.57s,82%,1.3,00:00:05,00:00:00,1,100%,3,3,2,0,1,0,0,0,0%
2016-11-17,22,22,0,36,11,18,329,0,0,0,0%,0,0,0,0%,35,28,0,0,1,1,0,0,23,0.21s,82%,1.6,00:00:15,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2016-11-18,25,25,0,30,3,21,248,0,0,0,0%,0,0,0,0%,30,27,0,0,0,0,0,0,22,0.42s,84%,1.2,00:00:10,00:00:00,0,0%,,,,,,,,,
2016-11-19,15,15,0,21,4,12,71,0,0,0,0%,0,0,0,0%,21,16,0,0,0,0,0,0,17,0.47s,80%,1.4,00:00:05,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-11-20,18,19,0,28,8,16,117,0,0,0,0%,0,0,0,0%,27,22,0,0,1,1,0,0,26,0.98s,84%,1.5,00:00:06,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2016-11-21,14,19,0,30,7,14,231,0,0,0,0%,0,0,0,0%,30,23,0,0,0,0,0,0,29,0.2s,74%,1.6,00:00:12,00:00:11,1.2,80%,5,6,3,0,2,0,0,0,0%
2016-11-22,26,26,0,47,12,23,1407,0,0,0,0%,0,0,0,0%,47,34,0,0,0,0,0,0,35,0.34s,88%,1.8,00:00:54,00:10:15,4.5,50%,2,9,2,0,8,0,0,0,0%
2016-11-23,14,14,0,18,3,11,1433,0,0,0,0%,0,0,0,0%,18,15,0,0,0,0,0,0,12,0.7s,79%,1.3,00:01:42,00:00:00,0,0%,,,,,,,,,
2016-11-24,15,16,0,18,2,14,39,0,0,0,0%,0,0,0,0%,17,17,0,0,1,1,0,0,14,2.17s,88%,1.1,00:00:02,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-11-25,8,9,0,11,3,8,10,0,0,0,0%,0,0,0,0%,11,11,0,0,0,0,0,0,9,0.56s,89%,1.2,00:00:01,00:00:00,1,100%,3,3,2,0,1,0,0,0,0%
2016-11-26,4,4,0,6,3,3,128,0,0,0,0%,0,0,0,0%,6,6,0,0,0,0,0,0,5,0.39s,75%,1.5,00:00:32,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-11-27,4,4,0,5,2,3,11,0,0,0,0%,0,0,0,0%,5,5,0,0,0,0,0,0,3,0.61s,75%,1.3,00:00:03,00:00:00,0,0%,,,,,,,,,
2016-11-28,3,5,0,5,1,5,0,0,0,0,0%,0,0,0,0%,5,5,0,0,0,0,0,0,5,0.49s,100%,1,00:00:00,00:00:00,1,100%,3,3,1,0,1,0,0,0,0%
2016-11-29,9,10,0,13,2,7,74,0,0,0,0%,0,0,0,0%,13,11,0,0,0,0,0,0,10,0.24s,70%,1.3,00:00:07,00:00:03,1.3,67%,3,4,3,0,2,0,0,0,0%
2016-11-30,9,10,0,15,3,7,928,0,0,0,0%,0,0,0,0%,15,13,0,0,0,0,0,0,15,0.43s,70%,1.5,00:01:33,00:00:48,2,50%,4,8,3,0,3,0,0,0,0%
2016-12-01,4,5,0,5,1,5,0,0,0,0,0%,0,0,0,0%,5,5,0,0,0,0,0,0,5,0.45s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-12-02,5,5,0,6,2,4,312,0,0,0,0%,0,0,0,0%,6,5,0,0,0,0,0,0,4,0.07s,80%,1.2,00:01:02,00:00:00,0,0%,,,,,,,,,
2016-12-03,4,4,0,10,6,2,769,0,0,0,0%,0,0,0,0%,9,5,0,0,1,1,0,0,9,0.16s,50%,2.5,00:03:12,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-12-04,9,9,0,17,7,6,2010,0,0,0,0%,0,0,0,0%,16,14,0,0,1,1,0,0,14,1.42s,67%,1.9,00:03:43,00:00:00,0,0%,,,,,,,,,
2016-12-05,10,10,0,12,3,9,334,0,0,0,0%,0,0,0,0%,12,11,0,0,0,0,0,0,10,0.42s,90%,1.2,00:00:33,00:02:47,2,50%,2,4,2,0,3,0,0,0,0%
2016-12-06,9,9,0,11,3,8,58,0,0,0,0%,0,0,0,0%,11,10,0,0,0,0,0,0,8,0.41s,89%,1.2,00:00:06,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2016-12-07,8,8,0,8,1,8,0,0,0,0,0%,0,0,0,0%,8,8,0,0,0,0,0,0,5,0.44s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-12-08,13,16,0,34,6,9,5165,0,0,0,0%,0,0,0,0%,34,23,0,0,0,0,0,0,30,0.16s,56%,2.1,00:05:23,00:13:47,2.8,50%,4,11,3,0,6,0,0,0,0%
2016-12-09,8,8,0,12,3,5,1853,0,0,0,0%,0,0,0,0%,12,10,0,0,0,0,0,0,11,0.88s,63%,1.5,00:03:52,00:13:32,2,0%,2,4,2,0,2,0,0,0,0%
2016-12-10,7,7,0,9,2,5,72,0,0,0,0%,0,0,0,0%,8,7,0,0,1,1,0,0,5,0.45s,71%,1.3,00:00:10,00:00:00,0,0%,,,,,,,,,
2016-12-11,6,6,0,9,3,4,16,0,0,0,0%,0,0,0,0%,9,7,0,0,0,0,0,0,6,0.85s,67%,1.5,00:00:03,00:00:00,0,0%,,,,,,,,,
2016-12-12,7,7,0,8,2,6,96,0,0,0,0%,0,0,0,0%,8,7,0,0,0,0,0,0,5,0.34s,86%,1.1,00:00:14,00:00:00,0,0%,,,,,,,,,
2016-12-13,9,9,0,11,3,8,77,0,0,0,0%,0,0,0,0%,11,11,0,0,0,0,0,0,7,0.82s,89%,1.2,00:00:09,00:00:00,0,0%,,,,,,,,,
2016-12-14,7,7,0,8,2,6,9,0,0,0,0%,0,0,0,0%,8,7,0,0,0,0,0,0,2,0.17s,86%,1.1,00:00:01,00:00:09,2,0%,1,2,1,0,2,0,0,0,0%
2016-12-15,13,13,0,19,4,9,472,0,0,0,0%,0,0,0,0%,19,16,0,0,0,0,0,0,14,0.3s,69%,1.5,00:00:36,00:03:35,2.5,50%,2,5,2,0,4,0,0,0,0%
2016-12-16,6,6,0,6,1,6,0,0,0,0,0%,0,0,0,0%,6,6,0,0,0,0,0,0,5,0.57s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-12-17,3,3,0,3,1,3,0,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,2,0.48s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-12-18,4,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,0.56s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-12-19,6,6,0,6,1,6,0,0,0,0,0%,0,0,0,0%,6,6,0,0,0,0,0,0,6,2.03s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-12-20,5,5,0,5,1,5,0,0,0,0,0%,0,0,0,0%,5,5,0,0,0,0,0,0,5,0.41s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-12-21,4,5,0,6,2,4,11,0,0,0,0%,0,0,0,0%,6,6,0,0,0,0,0,0,6,0.54s,80%,1.2,00:00:02,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2016-12-22,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,,,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-12-23,4,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,0.33s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-12-24,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.31s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-12-25,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.02s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-12-26,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.14s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-12-27,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.56s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2016-12-28,3,3,0,7,5,2,112,0,0,0,0%,0,0,0,0%,7,5,0,0,0,0,0,0,4,0.13s,67%,2.3,00:00:37,00:00:00,0,0%,,,,,,,,,
2017-01-01,3,3,0,3,1,3,0,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,1,0.07s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-01-02,7,7,0,9,2,5,235,0,0,0,0%,0,0,0,0%,8,7,0,0,1,1,0,0,6,0.1s,71%,1.3,00:00:34,00:00:00,0,0%,,,,,,,,,
2017-01-03,3,3,0,4,2,2,11,0,0,0,0%,0,0,0,0%,4,3,0,0,0,0,0,0,3,0.64s,67%,1.3,00:00:04,00:00:00,0,0%,,,,,,,,,
2017-01-04,5,5,0,5,1,5,0,0,0,0,0%,0,0,0,0%,5,5,0,0,0,0,0,0,5,0.15s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-01-05,6,7,0,20,13,5,505,0,0,0,0%,0,0,0,0%,19,12,0,0,1,1,0,0,18,0.17s,71%,2.9,00:01:12,00:00:00,1,100%,3,3,3,0,1,0,0,0,0%
2017-01-06,5,5,0,7,3,4,162,0,0,0,0%,0,0,0,0%,7,5,0,0,0,0,0,0,6,0.19s,80%,1.4,00:00:32,00:00:00,0,0%,,,,,,,,,
2017-01-07,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.23s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-01-09,1,1,0,13,13,0,76,0,0,0,0%,0,0,0,0%,12,4,0,0,1,1,0,0,10,0.09s,0%,13,00:01:16,00:00:00,0,0%,,,,,,,,,
2017-01-10,6,12,0,24,8,9,1592,0,0,0,0%,0,0,0,0%,24,15,0,0,0,0,0,0,23,1.01s,75%,2,00:02:13,00:25:36,5,0%,1,5,1,0,5,0,0,0,0%
2017-01-11,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,1.55s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-01-12,2,3,0,8,4,1,78,0,0,0,0%,0,0,0,0%,7,4,0,0,1,1,0,0,7,0.18s,33%,2.7,00:00:26,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-01-13,8,8,0,8,1,8,0,0,0,0,0%,0,0,0,0%,8,8,0,0,0,0,0,0,8,0.41s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-01-14,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,1,0.34s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-01-15,3,3,0,4,2,2,171,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,3,0.29s,67%,1.3,00:00:57,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-01-16,1,1,0,1,1,1,0,0,0,0,0%,,,,,1,1,0,0,0,0,0,0,1,0.17s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-01-18,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.16s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-01-19,4,4,0,10,6,2,240,0,0,0,0%,0,0,0,0%,9,7,0,0,1,1,0,0,8,0.2s,50%,2.5,00:01:00,00:00:00,0,0%,,,,,,,,,
2017-01-20,1,1,0,1,1,1,0,0,0,0,0%,,,,,1,1,0,0,0,0,0,0,1,0.38s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-01-21,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.13s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-01-22,1,1,0,3,3,0,59,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,0.01s,0%,3,00:00:59,00:00:00,0,0%,,,,,,,,,
2017-01-23,3,3,0,6,4,2,433,0,0,0,0%,0,0,0,0%,5,5,0,0,1,1,0,0,5,0.39s,67%,2,00:02:24,00:00:00,0,0%,,,,,,,,,
2017-01-24,3,3,0,3,1,3,0,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,2,3.79s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-01-25,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.36s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-01-26,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,,,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-01-27,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.09s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-01-28,1,1,0,3,3,0,43,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,0.72s,0%,3,00:00:43,00:00:00,0,0%,,,,,,,,,
2017-01-29,1,1,0,2,2,0,61,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.6s,0%,2,00:01:01,00:00:00,0,0%,,,,,,,,,
2017-01-30,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,2.29s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-02-01,2,3,0,5,3,2,159,0,0,0,0%,0,0,0,0%,5,3,0,0,0,0,0,0,3,0.04s,67%,1.7,00:00:53,00:00:00,0,0%,,,,,,,,,
2017-02-02,6,6,0,17,12,5,92,0,0,0,0%,0,0,0,0%,17,9,0,0,0,0,0,0,16,0.08s,83%,2.8,00:00:15,00:00:00,0,0%,,,,,,,,,
2017-02-03,3,3,0,4,2,2,6,0,0,0,0%,0,0,0,0%,4,3,0,0,0,0,0,0,4,0.16s,67%,1.3,00:00:02,00:00:00,0,0%,,,,,,,,,
2017-02-05,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.19s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-02-06,3,5,0,6,2,4,4,0,0,0,0%,0,0,0,0%,5,5,0,0,1,1,0,0,5,0.1s,80%,1.2,00:00:01,00:00:01,1.3,67%,3,4,1,0,2,0,0,0,0%
2017-02-07,3,4,0,8,5,3,2041,0,0,0,0%,0,0,0,0%,8,6,0,0,0,0,0,0,8,0.14s,75%,2,00:08:30,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-02-08,6,8,0,17,4,4,320,0,0,0,0%,0,0,0,0%,16,12,0,0,1,1,0,0,15,0.31s,50%,2.1,00:00:40,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-02-09,4,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,3,0.38s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-02-10,3,3,0,3,1,3,0,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,0.4s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-02-11,2,2,0,3,2,1,2,0,0,0,0%,0,0,0,0%,2,2,0,0,1,1,0,0,2,0.07s,50%,1.5,00:00:01,00:00:00,0,0%,,,,,,,,,
2017-02-12,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,1,0.79s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-02-13,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.35s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-02-14,4,4,0,5,2,3,14,0,0,0,0%,0,0,0,0%,5,4,0,0,0,0,0,0,4,1.2s,75%,1.3,00:00:04,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-02-15,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,1,0.19s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-02-16,5,5,0,5,1,5,0,0,0,0,0%,0,0,0,0%,5,5,0,0,0,0,0,0,5,0.41s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-02-18,5,6,0,9,3,4,523,0,0,0,0%,0,0,0,0%,9,6,0,0,0,0,0,0,9,0.35s,67%,1.5,00:01:27,00:03:37,3,0%,1,3,1,0,3,0,0,0,0%
2017-02-19,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.33s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-02-20,2,2,0,6,5,1,75,0,0,0,0%,0,0,0,0%,6,3,0,0,0,0,0,0,6,0.1s,50%,3,00:00:38,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-02-21,3,3,0,9,7,2,118,0,0,0,0%,0,0,0,0%,8,5,0,0,1,1,0,0,8,0.17s,67%,3,00:00:39,00:00:00,0,0%,,,,,,,,,
2017-02-22,3,3,0,5,3,2,708,0,0,0,0%,0,0,0,0%,5,5,0,0,0,0,0,0,5,0.35s,67%,1.7,00:03:56,00:00:00,0,0%,,,,,,,,,
2017-02-23,4,4,0,4,1,4,0,0,0,0,0%,0,0,0,0%,4,4,0,0,0,0,0,0,4,0.5s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-02-24,5,6,0,10,3,4,133,0,0,0,0%,0,0,0,0%,10,8,0,0,0,0,0,0,10,1.3s,67%,1.7,00:00:22,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-02-26,1,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,,,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-02-27,3,3,0,197,192,1,8229,0,0,0,0%,0,0,0,0%,194,10,0,0,3,2,0,0,192,0.03s,33%,65.7,00:45:43,01:08:35,98,0%,2,196,2,0,192,0,0,0,0%
2017-02-28,2,2,0,9,5,0,647,0,0,0,0%,0,0,0,0%,8,6,0,0,1,1,0,0,8,0.23s,0%,4.5,00:05:24,00:09:48,4,0%,1,4,1,0,4,0,0,0,0%
2017-03-01,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,1,0.72s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-03-02,4,4,0,13,9,2,553,0,0,0,0%,0,0,0,0%,12,8,0,0,1,1,0,0,12,0.12s,50%,3.3,00:02:18,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-03-03,2,2,0,2,1,2,0,0,0,0,0%,,,,,2,2,0,0,0,0,0,0,2,0.27s,100%,1,00:00:00,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2017-03-04,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,1,0.31s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-03-06,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.08s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-03-07,8,9,0,9,1,9,0,0,0,0,0%,0,0,0,0%,9,9,0,0,0,0,0,0,8,0.19s,100%,1,00:00:00,00:00:00,1,100%,2,2,2,0,1,0,0,0,0%
2017-03-08,3,3,0,3,1,3,0,0,0,0,0%,0,0,0,0%,3,3,0,0,0,0,0,0,3,0.32s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-03-09,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,3.39s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-03-10,6,8,0,18,5,3,468,0,0,0,0%,0,0,0,0%,17,14,0,0,1,1,0,0,17,0.1s,38%,2.3,00:00:59,00:00:01,1.7,67%,3,5,3,0,3,0,0,0,0%
2017-03-11,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,1.72s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-03-13,1,1,0,1,1,1,0,0,0,0,0%,,,,,1,1,0,0,0,0,0,0,1,0.13s,100%,1,00:00:00,00:00:00,1,100%,1,1,1,0,1,0,0,0,0%
2017-03-14,1,1,0,2,2,0,215,0,0,0,0%,0,0,0,0%,2,1,0,0,0,0,0,0,2,0.15s,0%,2,00:03:35,00:00:00,0,0%,,,,,,,,,
2017-03-15,1,1,0,2,2,0,3,0,0,0,0%,0,0,0,0%,2,1,0,0,0,0,0,0,2,0.02s,0%,2,00:00:03,00:00:00,0,0%,,,,,,,,,
2017-03-16,2,2,0,17,16,1,339,0,0,0,0%,0,0,0,0%,17,9,0,0,0,0,0,0,17,0.05s,50%,8.5,00:02:50,00:00:00,0,0%,,,,,,,,,
2017-03-17,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.13s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-03-19,2,2,0,2,1,2,0,0,0,0,0%,0,0,0,0%,2,2,0,0,0,0,0,0,2,0.44s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-03-20,2,2,0,6,5,1,65,0,0,0,0%,0,0,0,0%,4,4,0,0,2,2,0,0,4,0.08s,50%,3,00:00:33,00:00:00,0,0%,,,,,,,,,
2017-03-21,1,1,0,1,1,1,0,0,0,0,0%,0,0,0,0%,1,1,0,0,0,0,0,0,1,0.15s,100%,1,00:00:00,00:00:00,0,0%,,,,,,,,,
2017-03-22,7,8,0,11,3,6,142,0,0,0,0%,0,0,0,0%,11,10,0,0,0,0,0,0,11,0.14s,75%,1.4,00:00:18,00:00:00,0,0%,,,,,,,,,
