Date,Unique visitors,Visits,Users,Actions,Maximum actions in one visit,Bounces,Total time spent by visitors (in seconds),Returning Visits,Actions by Returning Visits,Unique returning visitors,Returning Users,Maximum actions in one returning visit,Bounce Rate for Returning Visits,Avg. Actions per Returning Visit,Avg. Duration of a Returning Visit (in sec),Conversions,Visits with Conversions,Revenue,Conversion Rate,nb_conversions_new_visit,nb_visits_converted_new_visit,revenue_new_visit,conversion_rate_new_visit,nb_conversions_returning_visit,nb_visits_converted_returning_visit,revenue_returning_visit,conversion_rate_returning_visit,Pageviews,Unique Pageviews,Downloads,Unique Downloads,Outlinks,Unique Outlinks,Searches,Unique Keywords,nb_hits_with_time_generation,Avg. generation time,Bounce Rate,Actions per Visit,Avg. Visit Duration (in seconds)
2016-12-15,431,507,0,1145,33,349,81247,154,414,110,0,33,64%,2.7,00:04:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,1092,880,9,9,41,35,3,2,1031,0.38s,69%,2.3,00:02:40
2016-12-16,388,464,0,1046,59,293,81036,149,302,108,0,12,70%,2,00:03:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,968,756,14,12,61,52,3,3,904,0.52s,63%,2.3,00:02:55
2016-12-17,274,339,0,808,47,230,51843,101,265,71,0,16,62%,2.6,00:03:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,761,607,9,9,36,32,2,1,714,0.33s,68%,2.4,00:02:33
2016-12-18,236,275,0,496,10,193,21440,83,125,63,0,7,77%,1.5,00:01:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,467,403,7,7,21,17,1,1,446,0.44s,70%,1.8,00:01:18
2016-12-19,423,500,0,1189,37,321,73547,157,436,115,0,37,62%,2.8,00:03:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,1127,864,11,10,49,46,2,2,1052,0.38s,64%,2.4,00:02:27
2016-12-20,403,467,0,1122,52,312,65666,133,348,101,0,52,71%,2.6,00:03:35,0,0,0,0%,0,0,0,0%,0,0,0,0%,1056,831,14,12,46,43,6,5,981,0.4s,67%,2.4,00:02:21
2016-12-21,394,472,0,1230,46,306,79772,156,494,104,0,44,68%,3.2,00:03:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,1168,854,10,8,49,47,3,3,1121,0.31s,65%,2.6,00:02:49
2016-12-22,353,410,0,1056,49,265,70611,122,408,88,0,49,64%,3.3,00:04:57,0,0,0,0%,0,0,0,0%,0,0,0,0%,984,748,10,9,59,53,3,3,900,0.5s,65%,2.6,00:02:52
2016-12-23,304,370,0,971,61,233,69696,113,279,76,0,32,60%,2.5,00:04:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,891,684,26,19,51,45,3,2,830,0.37s,63%,2.6,00:03:08
2016-12-24,195,217,0,439,20,151,32936,58,124,44,0,10,60%,2.1,00:02:21,0,0,0,0%,0,0,0,0%,0,0,0,0%,419,335,6,6,13,9,1,1,400,0.42s,70%,2,00:02:32
2016-12-25,170,198,0,400,21,136,30260,52,103,42,0,21,67%,2,00:04:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,387,320,3,3,10,10,0,0,340,0.38s,69%,2,00:02:33
2016-12-26,278,328,0,806,27,208,53154,85,227,69,0,27,68%,2.7,00:02:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,754,581,5,5,45,37,2,1,714,0.44s,63%,2.5,00:02:42
2016-12-27,328,381,0,1003,37,258,70202,108,388,80,0,37,60%,3.6,00:05:40,0,0,0,0%,0,0,0,0%,0,0,0,0%,946,703,7,7,49,47,1,1,893,0.36s,68%,2.6,00:03:04
2016-12-28,320,373,0,880,27,242,52165,119,293,86,0,27,68%,2.5,00:03:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,822,658,15,13,38,30,5,4,770,0.31s,65%,2.4,00:02:20
2016-12-29,278,324,0,856,28,214,53135,98,273,77,0,19,67%,2.8,00:03:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,798,599,13,12,38,32,7,7,757,0.29s,66%,2.6,00:02:44
2016-12-30,290,331,0,722,38,218,40631,86,245,73,0,38,66%,2.8,00:02:58,0,0,0,0%,0,0,0,0%,0,0,0,0%,685,533,5,3,30,27,2,2,663,0.48s,66%,2.2,00:02:03
2016-12-31,182,218,0,534,25,140,31803,74,189,56,0,16,70%,2.6,00:02:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,506,376,5,5,18,17,5,4,465,0.32s,64%,2.4,00:02:26
2017-01-01,184,220,0,457,18,150,25928,80,133,55,0,18,81%,1.7,00:01:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,432,347,6,6,16,15,3,1,409,0.29s,68%,2.1,00:01:58
2017-01-02,277,312,0,759,43,207,38651,90,219,68,0,30,67%,2.4,00:02:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,724,579,3,3,27,26,5,2,676,0.4s,66%,2.4,00:02:04
2017-01-03,379,439,0,992,27,303,53073,118,281,91,0,27,70%,2.4,00:01:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,921,717,12,11,51,46,8,5,874,0.36s,69%,2.3,00:02:01
2017-01-04,427,503,0,1130,24,324,72247,147,292,109,0,20,65%,2,00:02:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,1051,846,12,11,62,52,5,3,984,0.27s,64%,2.2,00:02:24
2017-01-05,458,532,0,1173,23,352,66853,155,336,114,0,18,66%,2.2,00:01:44,0,0,0,0%,0,0,0,0%,0,0,0,0%,1087,853,20,17,60,53,6,4,1026,0.43s,66%,2.2,00:02:06
2017-01-06,412,483,0,1051,26,319,56219,134,250,98,0,22,73%,1.9,00:01:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,976,784,15,13,55,51,5,3,930,0.42s,66%,2.2,00:01:56
2017-01-07,241,284,0,496,12,196,22262,78,130,55,0,10,72%,1.7,00:01:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,479,398,1,1,16,15,0,0,441,0.51s,69%,1.7,00:01:18
2017-01-08,255,299,0,786,34,186,44827,96,216,71,0,25,66%,2.3,00:02:10,0,0,0,0%,0,0,0,0%,0,0,0,0%,751,552,5,5,29,26,1,1,703,0.32s,62%,2.6,00:02:30
2017-01-09,406,463,0,1085,45,301,72720,136,320,103,0,45,71%,2.4,00:02:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,1038,828,10,9,33,32,4,3,970,0.34s,65%,2.3,00:02:37
2017-01-10,500,577,0,1180,30,406,81261,164,338,119,0,30,73%,2.1,00:02:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,1118,921,11,11,49,45,2,2,1062,0.52s,70%,2,00:02:21
2017-01-11,492,562,0,1345,27,354,99867,135,361,100,0,27,62%,2.7,00:03:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,1269,996,12,12,63,56,1,1,1175,0.31s,63%,2.4,00:02:58
2017-01-12,467,532,0,1202,40,362,71107,136,348,110,0,40,74%,2.6,00:02:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,1127,871,7,7,64,51,4,1,1066,0.36s,68%,2.3,00:02:14
2017-01-13,428,508,0,1227,37,349,92004,153,431,106,0,37,70%,2.8,00:04:39,0,0,0,0%,0,0,0,0%,0,0,0,0%,1178,933,11,10,37,34,1,1,1085,0.35s,69%,2.4,00:03:01
2017-01-14,247,300,0,650,30,199,44429,98,231,65,0,30,73%,2.4,00:02:01,0,0,0,0%,0,0,0,0%,0,0,0,0%,618,497,12,12,18,16,2,2,557,0.46s,66%,2.2,00:02:28
2017-01-15,267,310,0,658,21,205,37646,77,154,62,0,21,73%,2,00:02:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,625,510,5,5,28,26,0,0,573,0.32s,66%,2.1,00:02:01
2017-01-16,483,575,0,1328,21,359,80614,180,427,130,0,21,71%,2.4,00:03:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,1238,973,14,8,74,69,2,2,1143,0.34s,62%,2.3,00:02:20
2017-01-17,499,598,0,1336,25,398,96257,182,400,129,0,16,71%,2.2,00:02:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,1253,1005,18,16,58,52,7,5,1198,0.43s,67%,2.2,00:02:41
2017-01-18,495,604,0,1592,80,409,110289,191,631,126,0,80,67%,3.3,00:04:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,1532,1206,5,5,50,45,5,4,1480,0.42s,68%,2.6,00:03:03
2017-01-19,457,536,0,1367,52,359,96323,148,389,103,0,52,70%,2.6,00:04:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,1272,994,18,18,70,64,7,5,1166,0.29s,67%,2.6,00:03:00
2017-01-20,415,507,0,1085,41,348,80431,169,367,114,0,34,72%,2.2,00:03:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,1013,796,12,12,56,48,4,4,965,0.52s,69%,2.1,00:02:39
2017-01-21,282,332,0,812,44,223,63955,105,317,74,0,44,64%,3,00:04:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,762,584,8,8,41,38,1,1,739,0.29s,67%,2.4,00:03:13
2017-01-22,283,339,0,798,40,236,48575,105,301,71,0,40,72%,2.9,00:04:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,749,579,13,11,33,28,3,2,705,0.38s,70%,2.4,00:02:23
2017-01-23,489,573,0,1322,72,388,90770,172,431,128,0,72,67%,2.5,00:03:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,1247,1002,13,12,57,49,5,5,1168,0.3s,68%,2.3,00:02:38
2017-01-24,621,730,0,1681,19,458,88508,185,400,138,0,19,66%,2.2,00:02:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,1574,1262,21,19,80,72,6,5,1459,0.28s,63%,2.3,00:02:01
2017-01-25,721,841,0,1985,38,515,123918,246,598,188,0,38,67%,2.4,00:02:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,1867,1489,16,16,96,91,6,6,1738,0.3s,61%,2.4,00:02:27
2017-01-26,470,571,0,1442,49,382,113832,177,509,128,0,49,66%,2.9,00:04:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,1390,1005,11,10,36,33,5,4,1312,0.25s,67%,2.5,00:03:19
2017-01-27,480,599,0,1542,98,397,101945,215,650,139,0,61,64%,3,00:04:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,1451,1061,25,23,63,62,3,3,1375,0.24s,66%,2.6,00:02:50
2017-01-28,267,325,0,1109,104,211,69570,114,485,73,0,93,69%,4.3,00:04:12,0,0,0,0%,0,0,0,0%,0,0,0,0%,1064,739,10,9,34,30,1,1,994,0.21s,65%,3.4,00:03:34
2017-01-29,284,328,0,766,54,227,43738,95,262,73,0,54,68%,2.8,00:04:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,739,518,4,4,21,19,2,2,663,0.23s,69%,2.3,00:02:13
2017-01-30,481,564,0,1444,41,378,96775,154,451,111,0,41,69%,2.9,00:03:49,0,0,0,0%,0,0,0,0%,0,0,0,0%,1368,1062,26,21,47,44,3,2,1283,0.34s,67%,2.6,00:02:52
2017-01-31,468,542,0,1299,65,367,81737,150,498,111,0,65,61%,3.3,00:03:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,1195,921,51,43,49,47,4,4,1067,0.36s,68%,2.4,00:02:31
2017-02-01,473,549,0,1181,28,383,71296,154,367,113,0,28,72%,2.4,00:02:25,0,0,0,0%,0,0,0,0%,0,0,0,0%,1127,927,20,17,34,29,0,0,1031,0.3s,70%,2.2,00:02:10
2017-02-02,456,530,0,1112,32,366,67410,147,342,110,0,32,69%,2.3,00:02:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,1069,873,6,6,32,28,5,4,983,0.33s,69%,2.1,00:02:07
2017-02-03,410,512,0,1221,52,334,86447,151,406,105,0,52,66%,2.7,00:02:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,1159,911,16,16,42,41,4,4,1073,0.35s,65%,2.4,00:02:49
2017-02-04,308,358,0,835,20,224,65551,106,255,79,0,20,63%,2.4,00:04:04,0,0,0,0%,0,0,0,0%,0,0,0,0%,793,631,10,10,26,26,6,4,751,0.31s,63%,2.3,00:03:03
2017-02-05,280,331,0,709,37,222,62333,93,208,66,0,17,69%,2.2,00:04:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,668,551,10,8,30,27,1,1,628,0.39s,67%,2.1,00:03:08
2017-02-06,496,573,0,1485,58,368,105277,171,481,130,0,53,64%,2.8,00:03:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,1397,1070,25,24,56,46,7,7,1288,0.44s,64%,2.6,00:03:04
2017-02-07,565,683,0,1641,44,457,101805,180,386,128,0,13,66%,2.1,00:03:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,1558,1221,23,19,54,46,6,3,1467,0.4s,67%,2.4,00:02:29
2017-02-08,508,590,0,1455,35,377,88777,155,397,116,0,35,67%,2.6,00:03:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,1373,1083,13,12,65,62,4,2,1302,0.37s,64%,2.5,00:02:30
2017-02-09,526,603,0,1300,40,408,82080,153,410,120,0,40,64%,2.7,00:02:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,1235,1009,13,12,48,43,4,3,1180,0.41s,68%,2.2,00:02:16
2017-02-10,470,576,0,1479,98,377,110416,186,631,128,0,98,62%,3.4,00:04:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,1412,1082,12,7,53,48,2,2,1336,0.34s,65%,2.6,00:03:12
2017-02-11,317,368,0,921,32,228,57345,108,257,83,0,19,65%,2.4,00:03:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,875,673,13,10,28,27,5,4,818,0.44s,62%,2.5,00:02:36
2017-02-12,372,437,0,1081,58,284,71434,130,350,96,0,34,66%,2.7,00:03:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,1028,787,7,7,45,43,1,1,960,0.62s,65%,2.5,00:02:43
2017-02-13,581,690,0,1566,41,443,105083,213,530,162,0,41,63%,2.5,00:03:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,1478,1178,14,14,69,64,5,3,1381,0.42s,64%,2.3,00:02:32
2017-02-14,574,691,0,1616,59,465,131191,200,616,142,0,59,64%,3.1,00:04:58,0,0,0,0%,0,0,0,0%,0,0,0,0%,1518,1198,19,19,74,67,5,5,1434,0.31s,67%,2.3,00:03:10
2017-02-15,513,612,0,1428,31,425,102715,181,505,126,0,31,64%,2.8,00:04:23,0,0,0,0%,0,0,0,0%,0,0,0,0%,1355,1075,14,14,59,57,0,0,1299,0.34s,69%,2.3,00:02:48
2017-02-16,508,606,0,1354,41,395,96172,181,469,129,0,41,67%,2.6,00:03:29,0,0,0,0%,0,0,0,0%,0,0,0,0%,1277,1026,16,16,56,51,5,4,1179,0.44s,65%,2.2,00:02:39
2017-02-17,521,606,0,1455,39,401,80573,180,458,138,0,36,68%,2.5,00:03:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,1390,1107,13,13,46,40,6,5,1288,0.47s,66%,2.4,00:02:13
2017-02-18,342,400,0,966,52,265,60632,122,300,86,0,52,74%,2.5,00:02:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,919,699,9,9,37,31,1,1,850,0.39s,66%,2.4,00:02:32
2017-02-19,344,397,0,924,36,262,68128,106,261,69,0,23,73%,2.5,00:04:07,0,0,0,0%,0,0,0,0%,0,0,0,0%,877,681,6,6,35,32,6,5,819,0.37s,66%,2.3,00:02:52
2017-02-20,545,675,0,1348,50,485,70626,216,380,146,0,16,76%,1.8,00:01:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,1276,1049,19,19,51,49,2,1,1179,0.47s,72%,2,00:01:45
2017-02-21,563,659,0,1377,30,452,94191,197,400,140,0,23,69%,2,00:02:34,0,0,0,0%,0,0,0,0%,0,0,0,0%,1305,1061,16,16,52,51,4,4,1225,0.39s,69%,2.1,00:02:23
2017-02-22,563,658,0,1252,28,449,86642,199,449,155,0,28,65%,2.3,00:02:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,1171,984,14,13,60,51,7,6,1117,0.43s,68%,1.9,00:02:12
2017-02-23,577,685,0,1540,71,447,101628,201,412,150,0,71,73%,2,00:02:46,0,0,0,0%,0,0,0,0%,0,0,0,0%,1465,1157,13,13,58,53,4,4,1359,0.48s,65%,2.2,00:02:28
2017-02-24,479,592,0,1466,49,397,100158,213,615,150,0,49,69%,2.9,00:04:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,1395,1054,12,12,58,54,1,1,1281,0.42s,67%,2.5,00:02:49
2017-02-25,289,337,0,768,24,223,58309,105,257,76,0,17,69%,2.4,00:03:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,732,619,10,8,26,24,0,0,673,0.36s,66%,2.3,00:02:53
2017-02-26,341,410,0,1043,37,267,87658,131,347,89,0,32,69%,2.6,00:05:11,0,0,0,0%,0,0,0,0%,0,0,0,0%,982,740,28,26,24,24,9,6,905,0.47s,65%,2.5,00:03:34
2017-02-27,535,641,0,1451,150,446,85526,207,473,143,0,21,66%,2.3,00:02:54,0,0,0,0%,0,0,0,0%,0,0,0,0%,1394,1104,9,7,42,40,6,5,1297,0.44s,70%,2.3,00:02:13
2017-02-28,524,632,0,1520,40,412,104642,207,487,143,0,28,66%,2.4,00:03:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,1450,1183,15,14,54,46,1,1,1353,0.4s,65%,2.4,00:02:46
2017-03-01,503,587,0,1180,25,397,90898,149,321,110,0,25,70%,2.2,00:03:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,1106,935,6,6,68,57,0,0,1023,0.49s,68%,2,00:02:35
2017-03-02,569,651,0,1497,26,418,105659,184,436,140,0,26,66%,2.4,00:03:22,0,0,0,0%,0,0,0,0%,0,0,0,0%,1423,1141,14,14,54,50,6,4,1333,0.47s,64%,2.3,00:02:42
2017-03-03,498,574,0,1271,40,384,92258,168,445,134,0,40,64%,2.6,00:04:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,1205,947,16,15,45,41,5,5,1119,0.45s,67%,2.2,00:02:41
2017-03-04,329,385,0,858,31,260,62781,117,262,89,0,25,66%,2.2,00:03:13,0,0,0,0%,0,0,0,0%,0,0,0,0%,803,644,6,6,46,43,3,3,750,0.38s,68%,2.2,00:02:43
2017-03-05,353,425,0,943,38,299,64252,120,284,90,0,38,71%,2.4,00:03:26,0,0,0,0%,0,0,0,0%,0,0,0,0%,904,740,6,6,27,27,6,5,849,0.32s,70%,2.2,00:02:31
2017-03-06,532,624,0,1383,27,418,96786,190,447,143,0,20,66%,2.4,00:04:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,1291,1069,23,22,65,55,4,4,1206,0.44s,67%,2.2,00:02:35
2017-03-07,597,688,0,1717,105,475,119613,199,382,150,0,22,76%,1.9,00:01:57,0,0,0,0%,0,0,0,0%,0,0,0,0%,1636,1188,5,5,71,61,5,3,1540,0.41s,69%,2.5,00:02:54
2017-03-08,506,606,0,1313,25,425,90411,168,399,111,0,19,68%,2.4,00:03:15,0,0,0,0%,0,0,0,0%,0,0,0,0%,1255,1016,22,21,35,32,1,1,1141,0.47s,70%,2.2,00:02:29
2017-03-09,537,644,0,1564,55,427,130503,208,481,141,0,28,68%,2.3,00:03:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,1491,1161,17,17,55,46,1,1,1407,0.41s,66%,2.4,00:03:23
2017-03-10,553,656,0,1401,34,433,101093,206,449,155,0,34,68%,2.2,00:03:42,0,0,0,0%,0,0,0,0%,0,0,0,0%,1308,1079,20,18,65,60,8,8,1187,0.42s,66%,2.1,00:02:34
2017-03-11,308,367,0,867,37,237,79747,108,247,76,0,17,68%,2.3,00:03:45,0,0,0,0%,0,0,0,0%,0,0,0,0%,819,634,10,10,36,31,2,2,759,0.37s,65%,2.4,00:03:37
2017-03-12,352,404,0,989,40,256,86445,101,286,78,0,17,63%,2.8,00:06:31,0,0,0,0%,0,0,0,0%,0,0,0,0%,940,738,21,9,22,22,6,6,870,0.39s,63%,2.4,00:03:34
2017-03-13,558,689,0,1326,24,473,89933,235,452,155,0,15,73%,1.9,00:02:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,1247,1059,14,13,62,56,3,3,1177,0.52s,69%,1.9,00:02:11
2017-03-14,613,726,0,1589,34,495,121714,187,387,137,0,19,74%,2.1,00:03:06,0,0,0,0%,0,0,0,0%,0,0,0,0%,1494,1208,15,15,75,68,5,4,1404,0.39s,68%,2.2,00:02:48
2017-03-15,603,693,0,1385,26,482,86248,208,429,151,0,26,74%,2.1,00:02:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,1331,1096,9,9,37,31,8,4,1260,0.47s,70%,2,00:02:04
2017-03-16,598,701,0,1548,32,484,86950,188,407,138,0,32,72%,2.2,00:01:47,0,0,0,0%,0,0,0,0%,0,0,0,0%,1464,1217,21,20,59,52,4,4,1360,0.38s,69%,2.2,00:02:04
2017-03-17,574,673,0,1357,28,476,64614,194,382,145,0,28,76%,2,00:02:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,1290,1060,16,15,46,43,5,5,1190,0.44s,71%,2,00:01:36
2017-03-18,358,411,0,973,36,258,81470,108,259,88,0,36,71%,2.4,00:03:20,0,0,0,0%,0,0,0,0%,0,0,0,0%,926,735,11,11,35,32,1,1,813,0.41s,63%,2.4,00:03:18
2017-03-19,348,411,0,826,31,290,53998,124,212,92,0,14,74%,1.7,00:01:58,0,0,0,0%,0,0,0,0%,0,0,0,0%,778,639,10,10,38,34,0,0,709,0.46s,71%,2,00:02:11
2017-03-20,555,661,0,1318,16,456,89683,209,413,156,0,16,73%,2,00:02:41,0,0,0,0%,0,0,0,0%,0,0,0,0%,1234,1040,11,10,62,57,11,8,1163,0.44s,69%,2,00:02:16
2017-03-21,589,700,0,1532,38,479,99857,198,391,150,0,26,75%,2,00:02:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,1434,1141,15,14,78,58,5,5,1320,0.5s,68%,2.2,00:02:23
2017-03-22,621,717,0,1595,61,482,93687,189,490,141,0,48,68%,2.6,00:02:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,1502,1170,23,20,66,63,4,3,1315,0.48s,67%,2.2,00:02:11
2017-03-23,489,580,0,1293,77,415,79333,173,402,121,0,32,72%,2.3,00:02:43,0,0,0,0%,0,0,0,0%,0,0,0,0%,1219,954,27,23,47,45,0,0,1125,0.46s,72%,2.2,00:02:17
2017-03-24,477,565,0,1349,42,373,86296,175,416,126,0,29,66%,2.4,00:03:16,0,0,0,0%,0,0,0,0%,0,0,0,0%,1291,1007,31,20,25,24,2,2,1200,0.43s,66%,2.4,00:02:33
2017-03-25,322,367,0,847,33,251,38289,104,250,86,0,33,74%,2.4,00:01:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,796,605,10,9,41,34,0,0,760,0.48s,68%,2.3,00:01:44
2017-03-26,293,340,0,674,24,239,45273,106,236,74,0,24,66%,2.2,00:02:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,641,544,8,7,24,22,1,1,576,0.48s,70%,2,00:02:13
2017-03-27,471,570,0,1205,27,402,84359,206,455,139,0,23,68%,2.2,00:03:36,0,0,0,0%,0,0,0,0%,0,0,0,0%,1144,942,11,11,49,45,1,1,1041,0.75s,71%,2.1,00:02:28
2017-03-28,476,568,0,1184,23,397,86448,162,306,123,0,18,73%,1.9,00:03:08,0,0,0,0%,0,0,0,0%,0,0,0,0%,1121,917,13,13,47,42,3,3,1052,0.34s,70%,2.1,00:02:32
2017-03-29,505,598,0,1216,35,407,89181,180,362,126,0,21,73%,2,00:03:37,0,0,0,0%,0,0,0,0%,0,0,0,0%,1160,952,9,9,46,44,1,1,1078,0.41s,68%,2,00:02:29
2017-03-30,525,662,0,1408,22,459,102267,202,353,128,0,14,74%,1.7,00:03:03,0,0,0,0%,0,0,0,0%,0,0,0,0%,1335,1067,12,12,59,53,2,1,1241,0.4s,69%,2.1,00:02:34
2017-03-31,447,512,0,1000,38,366,68124,146,240,106,0,17,75%,1.6,00:02:05,0,0,0,0%,0,0,0,0%,0,0,0,0%,948,761,10,10,41,39,1,1,895,0.56s,71%,2,00:02:13
2017-04-01,297,329,0,627,25,232,40877,76,129,60,0,12,74%,1.7,00:02:50,0,0,0,0%,0,0,0,0%,0,0,0,0%,596,483,1,1,27,21,3,3,571,0.43s,71%,1.9,00:02:04
2017-04-02,280,345,0,783,66,237,43051,101,213,64,0,21,68%,2.1,00:02:14,0,0,0,0%,0,0,0,0%,0,0,0,0%,739,576,12,11,31,30,1,1,694,0.37s,69%,2.3,00:02:05
2017-04-03,472,537,0,1120,29,362,71968,146,257,118,0,10,73%,1.8,00:01:56,0,0,0,0%,0,0,0,0%,0,0,0,0%,1058,860,7,7,49,46,6,6,999,0.48s,67%,2.1,00:02:14
2017-04-04,510,622,0,1307,47,440,81327,187,417,113,0,31,76%,2.2,00:02:53,0,0,0,0%,0,0,0,0%,0,0,0,0%,1222,1004,36,33,49,47,0,0,1171,0.42s,71%,2.1,00:02:11
2017-04-05,526,663,0,1297,33,467,89270,224,451,140,0,33,74%,2,00:02:38,0,0,0,0%,0,0,0,0%,0,0,0,0%,1222,1013,11,11,58,51,6,5,1158,0.54s,70%,2,00:02:15
2017-04-06,528,616,0,1307,30,434,79232,182,398,135,0,23,73%,2.2,00:02:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,1241,1002,10,9,52,44,4,2,1111,0.39s,70%,2.1,00:02:09
2017-04-07,429,502,0,900,21,374,45070,152,248,115,0,11,78%,1.6,00:01:17,0,0,0,0%,0,0,0,0%,0,0,0,0%,853,706,7,7,36,35,4,3,808,0.48s,75%,1.8,00:01:30
2017-04-08,280,331,0,699,32,240,44507,88,150,62,0,10,83%,1.7,00:01:18,0,0,0,0%,0,0,0,0%,0,0,0,0%,667,515,11,11,20,19,1,1,633,0.49s,73%,2.1,00:02:14
2017-04-09,279,338,0,682,15,236,41405,99,166,67,0,14,72%,1.7,00:02:27,0,0,0,0%,0,0,0,0%,0,0,0,0%,638,522,7,6,31,27,6,5,578,0.37s,70%,2,00:02:03
2017-04-10,506,592,0,1181,108,430,81273,161,377,119,0,108,76%,2.3,00:02:51,0,0,0,0%,0,0,0,0%,0,0,0,0%,1124,920,7,6,43,38,7,5,1030,0.45s,73%,2,00:02:17
2017-04-11,473,546,0,1054,34,392,66866,148,303,117,0,34,68%,2,00:02:26,0,0,0,0%,0,0,0,0%,0,0,0,0%,1013,826,7,7,34,31,0,0,949,0.48s,72%,1.9,00:02:02
2017-04-12,482,587,0,1228,25,411,82596,167,367,116,0,25,70%,2.2,00:02:30,0,0,0,0%,0,0,0,0%,0,0,0,0%,1167,932,8,8,53,51,0,0,1102,0.45s,70%,2.1,00:02:21
2017-04-13,458,544,0,1176,25,371,79939,150,301,119,0,13,71%,2,00:02:24,0,0,0,0%,0,0,0,0%,0,0,0,0%,1116,875,10,10,45,42,5,3,1064,0.35s,68%,2.2,00:02:27
2017-04-14,367,451,0,1007,24,310,73610,142,358,94,0,24,63%,2.5,00:03:55,0,0,0,0%,0,0,0,0%,0,0,0,0%,963,749,14,14,28,26,2,2,908,0.46s,69%,2.2,00:02:43
2017-04-15,270,310,0,687,20,216,40788,72,191,58,0,18,67%,2.7,00:04:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,651,528,8,8,25,18,3,2,595,0.35s,70%,2.2,00:02:12
2017-04-16,246,305,0,693,26,195,44431,94,200,60,0,24,72%,2.1,00:01:48,0,0,0,0%,0,0,0,0%,0,0,0,0%,651,525,11,10,25,22,6,4,612,0.35s,64%,2.3,00:02:26
2017-04-17,437,526,0,1101,31,368,68574,154,307,101,0,31,76%,2,00:02:02,0,0,0,0%,0,0,0,0%,0,0,0,0%,1050,849,3,3,47,44,1,1,992,0.48s,70%,2.1,00:02:10
